source_text;ethno
человек , вы что вообще ? кто вы покусать ? под русский подразумеваться всё житель бывший ссср . мочь вы не в курс , но всё жить в россия по национальность россиянин , а уж кто они этнически - русский , татарин или чеченец это уже вторичный вопрос . на запад вообще не отличать , для они что < b > удмурт < /b > , что белорус , что украинец - всё \русские\ '' . так что не уподобляться , а то читать смешно . '';чудь
[ [ id|глеб ] , дорога `` друг '' , если бы ты знать , к что всё это привести . вы , < b > еврей < /b > , конечно житься < b > < font color=\ # a\ '' > хорошо < /font > < /b > , но конкретно русский в россия , благодаря вы существовать . вы принадлежать всё корпорация , вечно врать сми , банк , власть ... вы же уничтожать миллион русский выдумать война , кризис и т.д . приносить вы доход . вы сеять разруха и раздор и по сей день . а вот дедушка и бабушка , `` освободить '' вы даже не мочь представить , что они внук получить в последствие .. и не отрицать , что братоубийственный война дело рука < b > еврей < /b > . '';осетин
[ [ id|дмитрий ] , у я у сам один из ветвь родственник из заонежие и каждый лето там зависать . знать о что говорить ... < br/ > это население смешанный - русский , вепс и < b > карел < /b > .;адыги
quote ( mehanik @ may , : < br/ > я ранний на южный рынок арбуз у эльбрус покупал.торговец < b > дагестанец < /b > так звать < br/ > < br/ > < br/ > мож он испанец быть ? < br/ > < br/ > эль брус . < br/ > < br/ > испанский буратино .;адыги
ровно год назад я написать статья еврей и < b > литовец < /b > . прежде весь она появиться в еврейский самиздат , затем в израиль , а потом она перевести и напечатать литовский эмигрант . в эмиграция статья наделать определённый шум .;осетин
[ [ id|владислав ] , ты выразить весь философия русский патриот в несколько строка ! русский национализм намного старший гитлер , и потом дед воевать с немец не за то чтобы в наш страна беспредельничать < b > нацмен < /b > и проводить пидерский парад !;осетин
[ [ id|денис ] , страна - российский федерация , национальность - русский , а мочь ты быть и < b > калмык < /b > , и татарин , и даг;славяин
глупость тут украинский товарищ писать . никогда татарин или < b > мордвин < /b > себя русский не назвать , если только не знать , что он не русский . украинец трудно видимо понять , каковой жить в многонациональный государство;гастарбайтер
это чистый вода провокация . нет , чтобы писать о единение народ ( здесь же на баннер \с россия навсегда\ '' лепить , вряд ли в москва писать \ '' с < b > адыг < /b > навсегда\ '' ) , в честь большой праздник , который сплотить весь для борьба с настоящий абсолютный зло , выдаваться пост о тот , как триклясть русский устроить геноцид в отношение адыг . '';нерусский
[ [ id|макс ] , ваш заявление - это фашизм , циничный и глупый . циничный - потому , что высказываться в день победа , а глупый - потому , что этнический русский в россия - лишь % , остальной житель - коренной население территория : татарин , < b > кавказец < /b > , бурят , якут и т.д . я жить в сибирь , где много бурят , эвенк и т.п. , как только подобный вы начать этнический чистка - от я и мой семья ничего не остаться . вы , свой профашистка идеология - обрекать десятка миллион русский на смерть .;кабардинец
[ [ id|марин ] , по международный право многонациональный считаться гос-в , в который основной этнос не превышать % население . остальной гос-в считаться мононациональный . в рф основной этнос ( русский ) порядок % . и с какой пора представитель \многонациональной\ '' россия являться < b > азербот < /b > , негр , киргиз , таджик , китаец , цыган ( у который вообще родина - весь мир ) и т.д. ? основный вражда-то с они расти . '';кабардинец
странно . я думать гражданство российский а не русский . поход мы с вы в разный страна жить . а татарин , башкир , чеченец , < b > удмурт < /b > и т.д . в какой страна жить должный ?;кабардинец
[ [ id|сергей ] , твой остаток < b > салоед < /b > уже не что быть ранний , вы один чечня полодать как грязный подметать долбаебова;кабардинец
[ [ id|дмитрий ] , для фашист мы всё русский - белорус , украинец , < b > казах < /b > , грузин и другой народ ссср быть одинакий русский . и русский народ прекрасно помнить , как гореть хатынь , как быть залить кровь бабий ярый и пылать маленький украинский деревушка , как умирать от голод блокадный ленинград . мы , русский , быть помнить это всегда , в отличие от росиять , который вспомнить о день победа два год назад . не надо путать мы , русский , с тот , кто сейчас принять называть росиян .;кабардинец
« « никто не забытый – ничто не забытый » < br/ > ольга берггольц < br/ > < br/ > вспомнить тот , < br/ > кто в небо внемлет весь речь между человек , < br/ > защитить этот земля и полечь в она кость : < br/ > бородатый и безусый , ворчун и остряк , < br/ > украинец , белорус , осетин и остяк , < br/ > телеут , < b > кабардинец < /b > , эрзя , вепс , чуваш , < br/ > и тувинец , и даргинец , латыш и талыш , < br/ > и киргиз , и таджик , и узбек , и татарин , < br/ > и калмыков , и кумык , и башкир , и тофалар .. < br/ > ... удэгеец , хант , коми , и казах , и грузин , < br/ > и другой , который помнить поимённо бог один… < br/ > в день победный парад там , пред они - в один строй < br/ > весь , кто враг когда-то звать русский в бой .;кабардинец
[ [ id|алёна ] , какой \тупорылый хачи\ '' ! ? о чем вы говорить ! ! за победа мы должный благодарить не только русский солдат ! в вов погибнуть так же много украинец , узбек , казах , таджик , армянин , < b > азербайджанец < /b > и так . далее ! ! ! о чем вы сейчас говорить ! как вы не стыдно ! '';кабардинец
русский - человек , украинец - , белорус – , татарин ( включая казанский , сибирский ) – , еврей – , армянин – , < b > казах < /b > – , грузин – , узбек – , мордвин – , чува;кабардинец
да , быть герой тот страшный война < br/ > армянин , казах , народ из тува , < br/ > якут , киргиз , узбек , грузин , < br/ > татарин , таджик , < b > абхазец < /b > , лезгин , < br/ > украинец , русский и белорус , < br/ > мордва , латыш , туркмен , тунгус , < br/ > чеченец , черкес , азербайджанец , < br/ > донский казак и молдаванин . < br/ > чукча , кореец , уйгур , нанаец , < br/ > еврей , башкир , с сибирь алтаец , < br/ > стоять всё вместе , единый семья , < br/ > выжить слава , погибший покой . < br/ > кто идти с мы вместе , трудный путём , < br/ > мы вместе сражаться , мы быть единый , < br/ > победа для весь - один , не делимый !;кабардинец
с день великий победа ! < br/ > < br/ > вспомнить тот , < br/ > кто в небо внемлет весь речь между человек , < br/ > защитить этот земля и полечь в она кость : < br/ > бородатый и безусый , ворчун и остряк , < br/ > украинец , белорус , осетин и остяк , < br/ > телеут , < b > кабардинец < /b > , эрзя , вепс , чуваш , < br/ > и тувинец , и даргинец , латыш и талыш , < br/ > и киргиз , и таджик , и узбек , и татарин , < br/ > и калмыков , и кумык , и башкир , и тофалар .. < br/ > ... удэгеец , хант , коми , и казах , и грузин , < br/ > и другой , который помнить поимённо бог один… < br/ > в день победный парад там , пред они - в один строй < br/ > весь , кто враг когда-то звать русский в бой . < br/ > < br/ > эльдар ахад;кабардинец
[ [ id|даниил ] , ой идти нах . почитай всё мой коммент , изначально я писать про дружба и отвечать только идиот который не аргументировать писать про подставной и купить матч . а ты не фига не русский , если писать тип \да , < b > беларусый < /b > , мы не честно выиграли\ '' , чуть ли не извиняться за победа , фу '';бурят
чемпионат мир по хоккей . россия - беларусь : < br/ > < br/ > результат ожидать , на очередной сенсация мало кто надеяться . жаль , конечно , что столько накидать , но и вратарь < b > беларусов < /b > , который провести свой , пожалуй , плохой матч , да ещё и получить травма , и весь команда сегодня быть очень вялый ... + два буллит не забить ... < br/ > < br/ > россиянин же , наоборот , поймать кураж и сыграть от душа ! шайба просто на загляденье , мастерская ! ! ! они очень важный быть этот победа и они её добиться ! < br/ > искренне поздравлять ! < br/ > < br/ > беларусь по-любому хлопнуть норвегия и выйти в плей-офф ! так что всё довольный !;хохол
[ [ id|макс ] , вот ты , как ты говорить < b > белорус < /b > , есть чем гордиться ? что ваш страна сделать или изобрести чем можно гордиться ? когда вы тёж деньга нужный , у мы просить , потому что большой не у кто , не у кого.ь почему то мы , русский весь жить мешаем.так строй нахуй забор на граница и живить сам по себя , только надолго ли вы хватить ?;чуваш
« « : в -летие победа » . наконец-то россия сыграть как чемпион мир < br/ > < br/ > россиянин разгромить < b > белорус < /b > в день победа , поднять настроение большой страна . евгений дадонов снова выйти в хороший бомбардир турнир . сергей бобровский сыграть на ноль . евгений малкин прервать личный серия из матч без гол ... вот так и надо играть , если хотеть уехать из чехия с золото !;чуваш
дорогой друг ! поздравлять с день победа ! пройти год с тот день , как быть подписать акт капитуляция фашистский режим и мирный договор ! ! и это сделать человек , который объединить советский союз : русский , украинец , латыш , белорусс , грузин , < b > казах < /b > и многие другой ! < br/ > я помнить ! я гордиться ! мир весь мы ! < br/ > < br/ > # деньпобеда # _ # летпобеда # япомнить # ягордиться;чуваш
за подвиг в борьба с фашистский захватчик звезда герой советский союз получить : < br/ > < br/ > русский , < br/ > украинец , < br/ > белорус , < br/ > татарин , < br/ > еврей , < br/ > казах , < br/ > грузин , < br/ > армянин , < br/ > узбек , < br/ > мордвин , < br/ > чуваш , < br/ > азербайджанец , < br/ > башкир , < br/ > осетин , < br/ > мариец , < br/ > туркмен , < br/ > литовец , < br/ > таджик , < br/ > латыш , < br/ > киргиз , < br/ > коми , < br/ > удмурт , < br/ > эстонец , < br/ > карелов , < br/ > калмыков , < br/ > кабардинец , < br/ > адыгеец , < br/ > < b > абхаз < /b > , < br/ > якут , < br/ > молдаванин .;чуваш
[ [ id|виктор ] , < b > малоросс < /b > ? увы , мочь вы из другой реальность , но в наш < b > малоросс < /b > большой никто не называть :;чуваш
[ [ id|наталья ] , ага вы это мой дед сказать родить при царь ) ) ) .отец который при столыпин переехать в сибирь . записать русский ( < b > великоросс < /b > и всё ) ) ) .;калмык
я от чистый сердце с переполненный патриотизм душа поздравлять весь русский , украинец , белорус , < b > армянин < /b > , таджик всё тот народ ссср кто в имя мы с вы ! ! ! и наш с вы же будущее ! ! ! отдать свой жизнь ! ! ! ! и пусть земля быть они пух ! ! ! главное верить , помнить , и уважать они нечеловеческий труд и старание в имя наш с вы будущее ! ! ! ! и пусть первый кинуть в я камень кто сказать что я не право ! ! ! с праздник великий победа весь мы ! ! ! ! никто не забытый ни что не забытый ! ! ! ! ! ! ! ! ! !;калмык
украинец как вы не понимать , что когда власть путин рухнуть , мы нужно быть быть в место , украинец , русский и < b > беларусый < /b > , по другой мы не выжить , это быть как на суд ответить тот кто участвовать в чёрный дело путинский по раскол народ , зачем сейчас срач устраивать , одуматься;калмык
считать неправильно , когда говорить , что < br/ > второй мировой выиграть русский . нет , < br/ > воевать плечо к плечо русский , казах , < br/ > таджик армянин , украинец , белорус , < br/ > азербайджанец , вайнах , < b > адыг < /b > и многие < br/ > многие другой народ , а страна вообще < br/ > руководить грузин . победить не россия , < br/ > победить ссср . с наступать маять < br/ > товарищ ! вместе мы сила : );калмык
[ [ id|виталий ] , севкать в состав рф тоже шибко разный . есть православный < b > осетин < /b > , например . я лично быть знак с интеллигентный парень-ингуш . а вот он однокурсник из дагестан , вместе с который они прислать к мы на пракиткать , по-русски знать только привет-пока и ни учёба , ни практика он особо не интересовать . как он поступить в один из престижный вуз страна - непонятно );беларус
каий-то переливание из пустой в порожный ... < br/ > < br/ > < b > немец < /b > сломать русский . любой понятно , что под \русскими\ '' пониматься весь ссср от чукча до грузин . < br/ > мы говорить - « мы победить ! » , и отвечать « да , друг ! » потому что это право мы дать победить предок . < br/ > не связаться гитлер с русский - раскатать бы и сша и британия . не помогать мы запад - всё равно бы сломать . < b > немец < /b > сломать русский . точка . < br/ > < br/ > у это пост нет плохой посыл . этот пост откровенно честный , и ни капля не лицемерный . если мы забыть кто сломать вермахт , очень быстро оказаться , что \ '' < b > немец < /b > победить сша\ '' , а русский только свой расстреливать . никакой благородство , никакой космополитизм - святой место пусто не бывать , забывать и размазывать - нельзя . < br/ > < br/ > когда-нибудь , в светлый , прекрасный и не сбыточный завтра , безродный космополитизм победить , и быть именно так как ты хотеться . а пока « мы победить ! » - « да , друг ! » < br/ > < br/ > dixi '';беларус
[ [ id|костянтин ] , у я даги друг ..... конкретно лезгин если ты вообще в курс кто такой , и они гораздо < b > < font color=\ # a\ '' > хороший < /font > < /b > ребята чем < b > хохол < /b > ) ) '';беларус
приближаться знаменательный дата - -летие победа в великий отечественный война , праздник , который являться символ национальный гордость , слава , доблесть и беспримерный подвиг наш народ , отстоять свобода и независимость родина ! < br/ > мы хотеть поздравить вы с грядущий праздник и хотеть пожелать вы , чтобы вы никогда не забывать о этот великий дата май , и о тот подвиг , который совершить наш дед и прадед . < br/ > не существовать плохой нация , есть только плохой человек , помнить это ! < br/ > не важно кто вы , русский или украинец , молдаванин или < b > азербайджанец < /b > , белорус или житель какой-либо другой страна , всегда оставаться человек и не идти на повод у политика !;поляк
не забывать , что многие < b > нацмен < /b > тогда добровольно записываться русский . сколько они погибнуть , я знать даже из воспоминание фронтовик . но весь слава русский достаться .;поляк
рассказ -летний танкист о тот , как мобилизовываться русский парень и как дезертировать < b > кавказец < /b > на великий отечественный война . < br/ > < br/ > владимир иванович трунина , -летний фронтовик , гвардия сержант , на танк пройти весь война от начало и до конец . ветеран , наградить множество боевой орден и медаль < br/ > еврей на завод в ссср . гвардия сержант трунина < br/ > < a href=\http : //youtu.be/lmndzpebpko\ '' target=\ '' _blank\ '' > < u > http : //youtu.be/lmndzpebpko < /u > < /a > < br/ > катынь . владимир иванович трунина . < br/ > < a href=\ '' http : //youtu.be/ajxhenutifq\ '' target=\ '' _blank\ '' > < u > http : //youtu.be/ajxhenutifq < /u > < /a > < br/ > трунина . уникальный качество русский народ < br/ > < a href=\ '' http : //youtu.be/jemtubvmi\ '' target=\ '' _blank\ '' > < u > http : //youtu.be/jemtubvmi < /u > < /a > '';поляк
с праздник великий победа над фашизм ! непременный долг наш поколение - помнить имя тот , кто отстоять для мы настоящий , а также имя народ , заплатить самый высокий цена за победа . это быть многонациональный и дружный советский народ - русский , украинец , белорус , еврей , < b > азербайджанец < /b > , армянин , грузин , казах , а также представитель другой национальность , сражаться под советский флаг и объединить один цель . < br/ > дать бог мы весь мирный небо над голова !;украинец
[ [ id|soap ] , не потерять . мы , русый , не < b > славянин < /b > . наш предок скиф-гот , сармат , финно-угра , славянуть . < br/ > и сказать олег : \сшить для русь парус из паволока , а < b > славянин < /b > копринные\ '' , - и быть так . и повесить щит свой на врата в знак победа , и пойти от царьград . и поднять русь парус из паволока , а < b > славянин < /b > копринный , и разодрать они ветер и сказать < b > славянин < /b > : \ '' взять свой толстина , не дать < b > славянин < /b > парус из паволок\ '' . повесть временной год '';украинец
[ [ id|давлет ] , \ как тут модно стать в последний время этот слово употреблять\ '' < br/ > < br/ > этот слово наш предок знать и до наш рождение < br/ > < br/ > чеченец и горский народ неспроста ненавидеть ссср < br/ > < br/ > немец готовый быть встретить не только население кавказ , но и украина модавия литва дагестан чечня < br/ > < br/ > читать по большой литература , особенно о геноцид чеченец кумык адыг ингуш < b > карачаевец < /b > балкарец крымский татарин ногаец < br/ > < br/ > наш предок мучить в течение -х -х год , так мусульманин ещё и должный быть защищать ссср ? < br/ > < br/ > мочь не отвечать , поома что я всё равно право '';чукча
[ [ id|alexey ] , не смешить , ты однозначно фейк ! белорус никогда так о русский не отзываться ... и не ты я писать что да где и как ! учить история ! я из гнездо не выпасть , по себя не судить ! в россия даже не смотреть на зомбирование мозг украинец ... и то относиться к они с уважение .. не путать бедеровец и украинец . фашист россия гнать и быть гнать пинок всегда ! < br/ > и да , к < b > чеченец < /b > тоже относиться с уважение ... как и к любой другой нация ... не ты писать что и как в россия ! сперва съездить и посмотреть;чукча
герой советский союз в время великий отечественный война стать воин . среди них- русский , украинец , белорус , татарин , еврей , казах , грузин , армянин , узбек , мордвин , чуваш , азербайджанец , башкир , осетин , мариец , туркмен , по литовец и таджик , по латыш и киргиз , по коми и удмурт , эстонец , по карелов и калмыков , по кабардинец и адыгеец , < b > абхаз < /b > , по якут и молдаванин и тувинец .;чукча
[ [ id|николай ] , русский , это тот кто говорить по русски , и думать по русски . в тот число и белорус , и украинец , и бурят , и татарин и башкир . ты в башкирия гаишник попробовать сказать , что он не русский ) ) мы всё русский . русский башкир , русский бурят , русский уралец , и даже русский < b > калмык < /b > .;азербайджанец
[ [ id|саддам ] , нельзя быть оставаться независимый , тува китай терроризовать , захватить бы маленький республика так , как захватить тибет . и сегодня не быть бы тувинский народ , так как ассимилироваться бы с < b > китаец < /b > или < b > китаец < /b > возможно сделать бы геноцид тувинский народ , а так в россия удаться сохранить тувинский нация , язык , культура , земля не ассимилироваться с русский !;азербайджанец
исмаил абдулхаким исакович –водрузить весна год знамя победа над рейхстаг , ветеран великий отечественный война , в май год – разведчик -й отдельный механизировать разведывательный рота -й стрелковый дивизия -й гвардейский армия -го белорусский фронт , старший сержант . родиться июль год в кумыкский село аксай хасавюртовский район республика дагестан по национальность < b > кумык < /b > , неоднократно заявлять что он гордость кумыкский народ < br/ > весь кавказ россия жалко что дагестан мало уделять внимание свой герой ! < br/ > < a href=\http : //youtu.be/blhfxsjb\ '' target=\ '' _blank\ '' > < u > http : //youtu.be/blhfxsjb < /u > < /a > < br/ > < br/ > с уважение , < br/ > пресс-служба мроо \ '' оьзден\ '' '';азербайджанец
просить , налить грамм < br/ > и дать слово , тишины… < br/ > -за тот , кто дать свобода мы < br/ > и не вернуться с тот война , < br/ > кто зуб сжать , бежать вперёд < br/ > и воля страх не давать , < br/ > кто не делить родный народ < br/ > на латыш и молдаванин . < br/ > кто защищал… жена , ребёнок , < br/ > родный и близкий защищать , < br/ > в окоп ждать от они весть , < br/ > живой вернуться обещал… < br/ > не добежал… упасть на снег , < br/ > и жизнь угаснуть на глаз , < br/ > перед всевышний всё равный , < br/ > быть ты еврей или < b > казах < /b > . < br/ > просить , родный , тишина , < br/ > мой тост за вас- солдат , не прийти < br/ > с война ........ < br/ > по полный . стоя . молча . и за весь ! ! !;азербайджанец
< b > хач < /b > блядь , < b > < font color=\ # e\ '' > сука < /font > < /b > < b > < font color=\ '' # e\ '' > бесить < /font > < /b > такой мудак , спрашиваться зачем в россия приезжать ? сидеть бы в свой хачаленди , не то что бы я расист , просто именно такой бесить , что б ты русский пацан отмудохать . '';азербайджанец
rt @ tnasher : чеченский полка быть известный быстрый конь , острый меч и дерзкий война . они срезать < b > русак < /b > как блин ! < a href=\http : //t.co/u\ '' target=\ '' _blank\ '' > < u > http : //t.co/u < /u > < /a > … '';азербайджанец
[ [ id|оля ] , воевать и кубанский и донский воевать . иван поддубный быть запорожский < b > казак < /b > и русский;азербайджанец
[ [ id|сергей ] , скиф , грек , итальянец , армянин , турок , цыган , поволжский татарин это всё есть крымский татарин ! на протяжение весь история в крым жить народ < b > караим < /b > , крымчкаки и крымский татарин и делиться они лишь из за религиозный признака.русский в тот место и не пахнуть !;карел
[ [ id|николай ] , у русский привычка считать что победить они ) ) взяться она с сралинский время националистический политика и притеснение малый народ . сейчас же это использоваться для насаждение ксенофобия и национализм как и ранний . для манипуляция быдломассой/народ . но вот не задача % бой на территория украина и беларусь , больший часть офицерский состав быть украинский , второй по кол-в быть белорус . а по кол-в герой относительно общий число солдат определённый национальность лидировать кавказец . в частность < b > абхазец < /b > и осетин . зато русский быть первый по кол-в боец-перебежчик . роа быть сам большой большой предательский армия . чисто русский . а ещё в ряд рейх служить множество бывший русский офицер . например краснов . с сторона украинец и беларусов такой быть маленький .;чеченец
[ [ id|павел ] , потому что тот кто поставленный делать и обязать делать и получать за это наш деньга , не делать , а воровать наш деньга и пользоваться дать мы власть для махинация . этот \новый техника\ '' сгнить давно . если ты спокойный думать что ты защищать думать , я тоже так думать пока не отслужить в рвсна . наш страна уже оккупировать чуркабес и ставить свой порядок , уже твориться беспредел и беззаконие , а вы ненавидеть пиндос . я не слыхать что бы пиндос убить русский , в отличие от даг , ингуш . чеченец , < b > азербот < /b > ... '';чуваш
[ [ id|vage ] , уважаемый , когда я написать \у героизм нет национальности\ '' я иметь ввиду не то , о чем подумать ваш мозг ! я понимать , ты хотеть увидеть , что война победить армянин , и если б не они , не быть б мирный небо над голова ? я хотеть сказать , что в великий отечественный война воевать не только русский , но и армянин , грузин , < b > азербайджанец < /b > , народ кавказ и многие-многие другой , и в тот пора не быть разделение на нация , всё мы быть один большой семья , один дружный народ , который бороться за то , чтобы они внук жить на свой земля , не знать горе и ненастье , бороться за то , чтобы всё мы быть живой и не важно , еврей ты или черкес ! так что с свой \ '' лолом\ '' идти в камедь клаб , а не засорять коммент память мой предок ! '';чуваш
считать неправильный когда говорить , что второй мировой выиграть русский . нет , воевать плечо к плечо русский , казах , армянин , украинец , белорус , азербайджанец , вайнах , дагестанец , узбек , < b > адыг < /b > и многие многие другой народ , а страна вообще руководить грузин . победить не россия , победить ссср . с наступать маять товарищ ! вместе мы сила : );азербайджанец
[ [ id|максим ] , ой да ну он . ну белорус много погибнуть - беларусь первый принять удар в брест . но украинец погибать вместе с русский в равный степень , особенно учитывать то , что упа вырезать поляк и с удовольствие прислуживать гитлер , а когда красный армия разгромить < b > немец < /b > - защитник незалежный попрятаться в схрон , мразь ублюдочный . а сейчас ветеран почти не остаться - поэтому можно и история перекраивать , всё равно никто не опровергнуть .;хач
просить , налить по грамм < br/ > и дать слово , тишины… < br/ > -за тот , кто дать свобода мы < br/ > и не вернуться с тот война , < br/ > кто зуб сжать , бежать вперёд < br/ > и воля страх не давать , < br/ > кто не делить родный народ < br/ > на латыш и молдаванин . < br/ > < br/ > кто защищал… жена , ребёнок , < br/ > родный и близкий защищать , < br/ > в окоп ждать от они весть , < br/ > живой вернуться обещал… < br/ > не добежал… упасть на снег , < br/ > и жизнь угаснуть на глаз , < br/ > перед всевышний всё равный , < br/ > быть ты еврей или < b > казах < /b > . < br/ > < br/ > просить , родный , тишина , < br/ > мой тост за вы , - солдат , < br/ > не прийти с война ...;украинец
[ [ id|максим ] , валюта русь - рубль , гривна , деньга .... по повод смесь - русский - это русский .... фино-угра - это мордва , < b > мариец < /b > и т.д . они и сейчас жить никто они не ассимилировать . а вот хан батый в живой оставить только киевлянин и он монгол они ассимилировать . потом руина ассимилировать черкессать , турок ... поэтому украинец чорнобривый и кареглазый , курить тютюн , есть кавун , носить турецкий шаровары и в русский город киев назвать площадь турецкий слово майдан . украинец генетически мало к славянин относиться ..... поэтому русский не любить хехехехех;великоросс_кацап
цитата : шестой лесничий от сегодня в : :ага , только для беларусь тоже самый , тот же самый победа , и пострадать они в война ни маленький наш . ни какой паралелия быть не должный ....... < br/ > да я согласный . стечение обстоятельство .... < br/ > спорт и политика всегда рядом , и не замечать это .... а так да ! < b > беларусый < /b > , украинец , русский и многие другой народ очень больший лепта в победа внести;адыги
[ [ id|андрей ] , про народ ... а я ничего о национальность и не говорить ... есть такой штука как самопонимание или самоошущение что-ли ... так вот донецкий именно так себя и называть , тот что у мы работать , они никак с украинец себя не ассоциировать , а < b > гагауз < /b > жить в молдавия и если он , < b > гагауз < /b > назвать молдован , можно и в репа получить и наоборот ! ) ) ) у я отец татарин полукровка , но я себя понимать русский . есть друг западенец по рождение , у он жена львовский еврейка ... и близкий этот семья у я никто нет , они я родный стать .;казах
что быть делать с калмык , господин расовый теоретег ?;казах
брать пример с < b > кабардинец < /b > : даже узнать , что они собеседник не < b > кабардинец < /b > , ещё целый минута по инерция быть продолжать говорить на свой , вот так они любить свой язык ! а осетин предать свой ! и язык , это не единственный они предательство . я осетинка , жить в нальчик , мы тут стараться говорить на осетинский , и стараться хоть как-то сохранить крупица наш культура . в осетия всё плохой . в чем дело ? !;казах
[ [ id|artur ] , русский - это тот , кто ощущать себя русский по рождение , по принадлежность к свой страна . это безумно прекрасный смесь множество кровь , давать самый талантливый , и неоценённый народ и нация в мир . любой , жить на территория россия , как и бывший ссср , мочь сказать , что я казах , < b > адыг < /b > , грузин или еврей российский происхождение . и тогда выкристализовываться из это множество нация , у который один цель и задача . жаль , что есть человек который не понимать такой простой вещь .;казах
