source_text;ethno
[ [ id168836839|исмаил ] , б россия б уничтожить давно , кстати наш < b > черкес < /b > высокий пост уйти узнать боевик чечня отпавить доложить чеченец этлма план ) пример очень простой , вайнах выселять никакой сопратевление небыть время;карел
[ [ id49788295|артема ] , дагестан большой весь < b > аварец < /b > , всё религиозный чтить свой традиция , даргинец , знакомый лезгин кумык который женатый нация ) табасаранец , рутулец , агулец , лакец , далее немой ) ) друг большой половина всё женатый свой ещё женатый говорить , свой ) );карел
пройти 7 год , ужасный война . , это война . это просто сущность трус , который напасть ночью подтяжка . который честной бой мочь одержать победа . это пятидневный война унести жизнь , около 2 - х тысяча мирный < b > осетин < /b > ( включая старик , женщина ребёнок ) . весь царствие небесный . спасибо рф , помощь братский чеченский народ ( именно ямадаевец ( батальон восток ) ) . весь желать мир голова , дать бог , когда-нибудь нибыть .;американец
[ id108350235|александр ] , знать очень самый щедрый русский , казах , грузинов , армянин ... жид еврей . причём каждый пытаться вспомнить еврей , иметь плохой качество характер . приходить голова еврей , который больший личность весь мир . это жутко бесить !;американец
[ [ id276753386|магомед ] , бздеть-то ? ) пост мягко говорить странный . вопрос сугубо исторический отношение происходить вера джихадистский версия 90х . например спокойно слушать рассказ осетин армянин , делать бравый горец беременная женщина бравый горец нарушать , казаться , богоугодный договор < b > калмык < /b > казнить пленный горец . большинство знать армянский грузинский княжество , абхазия осетия , азербайджан , северный черкессия весь дагестан союзник ри шамиль брать именно союзник , ри ) ) ) это война по-большому счёт война 2 империя союзник , кто-то желать сохранить нейтралитет , например кабарда , итог получить оба , молот наковальня . знать местный контингент , срач развестись нехилый стиль , бла-бла-бнуть , злие рузька аккупанить , устать ) ) );американец
напомнить , 1996 г. чечня дать де-факто независимость , басаев осень 1999 г вторгнуться дагестан поддержка правительство чечня , , вполне вероятно , < b > вайнах < /b > свой государство .;хохол
ю.усманов , адхам юлдашев-алдади ( концерт г. астана ) < br/ > супер юлдуз сказать < b > узбечка < /b > уйгурка ? < br/ > бабушка уйгурка дедушка < b > узбек < /b > бабурский папа какшкарский уйгур < b > узбечка < /b > < br/ > < a href=\http : //www.youtube.com/watch ? v=enstql56wxg4:16\ '' target=\ '' _blank\ '' > < u > http : //www.youtube.com/watch ? v=enstql56wxg4:16 < /u > < /a > 361 просмотрю.усманов , адхам юлдашев-алдади ( концерт г. астана ) '';чурка
[ [ id181834434|анный ] , это русский черта натравливать нация друг друг десятка сотня тысяча изгнать поляк , прибалт , чеченец , ингуш , украинец , беларусов , < b > карачаевец < /b > , молдован , татарин , балкарец , армянин , грузин , грек выгнать переселить наслать кров , приют , сей пора жить человек казахстан обыкновенный клоун пахтакор приплести каракалпак иза человек национализм идти россиянин коммунист поссорить родный народ татарин башкир , уйгур обливать грязь комментарий нацизм появляться плохо это всё;бурят
[ [ id3074034|ilgar ] , кидать группа цитата спорный тема . писать каджар , афшарид , нейтрально . устраивать срач . налетать крик \ани < b > туркмен < /b > ! ! \ '' , \ '' ви наш история красть , арбузить ! \ '' < br/ > < br/ > итог большинство баня оскорбление азерь тюрк , ныть злой админ арбуз дискредитировать < b > туркмен < /b > ) ) хотеть поговорить тема ? пусть говорить '';бурят
[ [ id218009332|джамбулат ] , ссылать карачаево-балкарец знать , однако крымский татарин < b > чеченец < /b > ссылать подвергнуться гонение . действие тянуть разный последствие , освободить земля чечня точнее село поселить кумык , свой очередь отдать народ дагестан свой земля , общий иной степень это всё народ союз коснуться .;азербот
кадыров тож черкеска гонять . медаль обделить ( прочий суфистый ) . , суфистый , казак , осетинец медалька < b > < font color=\ # 41a317\ '' > любить < /font > < /b > . < b > кавказец < /b > < b > < font color=\ '' # 41a317\ '' > любить < /font > < /b > почему . почему это ? '';азербот
асалам алейкума брать сестра . приветствовать друг . < br/ > < b > вайнах < /b > живушие придел чечня . сказать чесный услышать дикость , < br/ > момент < br/ > . друг некоторый человек удевляться . парень 27 год курет ругаться .. отец . блогодарённый отец воспитание , мать любовь . всевышний родитель прекрасный сестра жизнь который подарить ..;азербот
[ [ id9569026|гузель ] , интересовать мнение , думать , русский ( читать , прусский ) губернатор заниматься примитивный евгеникой.т. . выводить новый порода людей.например , угро-финский русский крепостной выводить европеец , башкир монголоидов.каким образ ? общеизвестно , дворянин ри , пётр первый , европеец - это пруссак , осн.онить устраивать имение гарем крепостной русский крестьянка смешиваться ними.ич выход получаться близкий европеец детишки , многие угро-финна небольшой монголоидный чертами.таким образ европейский дворянин породить новый огромный пласт крепостной , похожий европейцев.тый самый , видимо , произойти башкирами.известно , изначально башкир угра , т.е . смахивать европеоид небольшой азиатский подмесом.ный русский губернатор начать массово смешивать башкир пленный калмык < b > казах < /b > , результат народ начать менять фенотип.этый весь лишь версия , похожий правду.зачем это делать башик ? мало оставаться , губернатор куда-то девать пленный калмык киргиз-кайсаков.вот смешать угр-башкир , образ жизнь котор . похожий образ жизнь пленный калмык , < b > казах < /b > , киргиз;чеченец
« всё человеческий беда происходить оттого , наслаждаться , следовать пользоваться , пользоваться , следовать наслаждаться. » - аврелий августин . v век н.э . < br/ > пользоваться современный гаджет интернет , < br/ > наслаждаться любовь родитель , < br/ > наоборот . < br/ > < br/ > иначе быстро забыть забыть пушкин лермонтов , александр невский маршал георгий жуков . < br/ > третий рим ничто спасти . русский , белорус карелов , коряк татарин , казах . < br/ > остаться вечно довольный - поколение селфи . < br/ > < br/ > второй шанс оправиться революционный чума остаться . < br/ > < br/ > связь .;чеченец
обь , язык хант < b > манси < /b > , переводиться « больший река » . это год принести югра больший проблема . < br/ > < br/ > кроме смерть вице-губернатор , пропажа вертолёт ми-8 , который , вероятно , упасть именно затонуть теплоход « костромич » добавиться ещё беда . < br/ > < br/ > ночь 9-й август где-то путь ханты-мансийск село кышик пропасть лодка . спасатель пока мочь найти никакой след . борт находиться семья 5-ти человек ( трое - ребёнок ) ещё взрослый мужчина . < br/ > < br/ > < a href=\http : //tass.ru/proisshestviya/2178570\ '' target=\ '' _blank\ '' > < u > http : //tass.ru/proisshestviya/2178570 < /u > < /a > '';чеченец
[ [ id276370348|ислам ] , гордиться ? иметь ввиду лидер лезгиновый . < b > даргинец < /b > амир . определённый нация лидер жизнь дагестан сладкий;мариец
анонимно . предлагать сделать опрос весь участник группа тема дагестан очень нация всё дружить ребёнок молодой парень девушка который национальность смешанный например : пол даргинец пол авария пол кумык пол лакец т.д . называть митис , большенство человек любить называть , поэтому предлагать называть < b > дагестанец < /b > . давать провести опрос узнать мнение человек хороший это идея . ( просьба отклонять );азербот
цикл « < b > караим < /b > российский империя » /лекция №4/5.08.2013 < br/ > лектор : максим гаммаленький , заместитель заведовать кафедра иудаик исаа мгу , историк-востоковед , специалист история < b > караим < /b > < br/ > < br/ > описание : влияние политика российский власть 30х - 40х год начинаться попытка выстроить свой , отдельный еврей , исторический традиция < b > караим < /b > , проживать территория российский империя . появление собственно « тюркско-хазарский » теория происхождение восточноевропейский < b > караим < /b > относиться середина xix;азербот
[ [ id246774868|алёнка ] , видимо стрёмный стриптезер пятигорск ) хотя наш < b > горец < /b > стринг представить всё возбуждение желание пропадет_ ) ) );осетин
ассалам алейкума ва рах1мутуллох1ь ва баракатух1у.братие сестра мои.искать жених свой сестра , 26 , чеченка , замужем , сын , отец , симпатичный , чистоплотный , молиться , закрытая.втора предлагать.ый немой : который молиться , серьёзный , порядочный , религиозный , учить её религия , знание , который жить сунна , желательно дагестан , 27 36 , подходить требование , кумык , < b > аварец < /b > , даргинец , чеченец.остальный личка , серьёзный намерение !;осетин
сначала халюта пойти лес , вскорости меняйло ... п ... ца < b > хохол < /b > додуматься .;осетин
rt @ tass_agency : техас уволить белый полицейский , застрелить < b > темнокожий < /b > студент < a href=\http : //tass.ru/mezhdunarodnay\ '' target=\ '' _blank\ '' > < u > http : //tass.ru/mezhdunarodnay < /u > < /a > … '';осетин
[ [ id210843383|алина ] , ? ? , наблюдательный . родный написать , спор идти ожесточённый , написал\ эй < b > аварка < /b > успокойся\ '' сделать это всеобщий благо , вчера написать слово благодарность помощь ингушский . таки , запрещать иметь право , лишь любезно подчеркнуть сей факт . последний алан , написать весь мир должный знать , ваш предок помнить гордиться , проблема никакой . '';осетин
[ [ id223323980|андрей ] , сын богдан хмельницкий - < br/ > юрий начать шевелиться сторона польша .... < br/ > это переяславский рада ? ! ! ! ! ! ! ! ! ! ! < br/ > хохол доверять ....... < br/ > интересовать вариант , < br/ > который малый шевеление , поползновение , брыкание , < br/ > бурчание - направить против русский цивилизация ... < br/ > любой намёк первоначальный антироссийский сущность проект - украина ... < br/ > должный задавить зародыш ( учитель украинский весь перебить ) ............. < br/ > это вариант ? < br/ > чудесный формула переформатирование страна 404 ? ....... < br/ > сторона , большевик смочь пострить украина , < br/ > проводить политика украинизация , прирезать территория .... < br/ > предать забвение понятие \ малоросс \ '' ..... < br/ > получиться ..... < br/ > пока < br/ > < b > америкос < /b > останавливаться ...... < br/ > всё возможно ...... < br/ > ветеран ато , < br/ > получать российский паспорт - немногие восторг ..... < br/ > хватить раскаяться боевик чечня ...... < br/ > готовый формула ..... '';кавказец
[ [ id206529390|светлать ] , мнение , \русский\ '' национальность , принадлежность культурный этнос . русский татарин , < b > казах < /b > , ненец , дагестанец , украинец , ... т.д . т.п . победить вов . < br/ > позиция ? устраивать ? '';кавказец
это вокзал , папа встречать стоить около машина , подходить < b > бурят < /b > , спрашивать документ , говорить основание спрашивать ? говорить операция нелегал , говорить пока , гражданство рф . говорить че лоб написать ? схватить это < b > бурят < /b > узкоглазый хомяк , шея , говорить слышь морда узкоглазый посмотреть форма , твой рожа асфальт раскрой , чурка . отпустить уйти . видимо курсантник;кавказец
ставрополь ... дать поразжигать : ) небось < b > чурка < /b > орать ? < b > < font color=\ # 41a317\ '' > любить < /font > < /b > фраза рот свой мама ... совет , получать лицензия оружие : ) поболт весь : ) '';кавказец
[ [ id227774880|слав ] , справка , жёлчь захлебнуться . < br/ > , переселиться новороссия екатерининский время - это ? ? ? ? < br/ > запорожский < b > казак < /b > принять царь россия служба - ? ? < br/ > самый важный галицкий рабский озлобить отребье ( русин ) - это ? < br/ > разложить полочка , осуждать ! < br/ > наш дед вов стоять рядом против фашист . это русский украинец ( место жительство ) казах грузин еврей нация народность . < br/ > уважать свой история - стрелять висок ! ! ! ( это произойти украина , власть прийти раболепский пендос галицкий быдло ! ! ! посмотреть - родитель ! ! ! < br/ > неужели это , ставить крест человек весь разбор ? < br/ > знать сколько украина чистокровный русский - вышиванка скачить ? < br/ > дело народный принадлежность , каждый личность отдельно . отребье всякий нация хватать .;аварец
[ [ id317340012|магомед ] , первый имам шамиль начать воевать ещё долго чеченец присоединиться долгий время воевать чеченец говорить весь кавказ < b > адыг < /b > вообще чеченец 101 год воевать русский последний ингуш состоять имамат ряд шамиль беглый ингуш присоединиться ! ! !;кавказец
[ [ id4224383|валерия ] , уйгур свой предок < b > казах < /b > считать ? кстати читать , башкир считать считать свой предок сарматский племя сак , среди мало потомок кипчак , также среди татарин . кстати башкир бежать < b > казах < /b > запад река урал попроситься рука белый царь . поскольку угон скот продолжаться русский правительство стать создавать казацкий поселение восточный река урал . кстати казацкий поселение александровка находиться рядом городище аркаим . русский вернуться родина свой предок .;казах
невероятно крутой скульптура ! < br/ > въезд алагирский ущелие путник встречать ещё фигура уастырдж . парить воздух голова проезжать . экскурсовод называть скульптура большой георгий , удивительно : сделать металл , вмонтированный скал , весить 28 тонна . собирать всадник завод « электроцинк » владикавказ , место сборка , завершить облик , транспортировать вертолёт алагирский ущелие . главный скульптор николай ход . установить 1995 год являться даром группа создателть < b > осетинский < /b > < b > народ < /b > .;казах
[ [ id34531774|гиорги ] , азербаджан крючок , рыпнуться против интерес россия , быстро организовать бунт среди лезнигский < b > аварский < /b > < b > население < /b > , север страна армия рф нужный , туда весь дагестан поехать доброволец , многие кавказ помочь добровольно . < br/ > азер скорее свой территория попробовать урвать ( делать ) , вон весь юго-восток заселить плюс зависеть . < br/ > надеяться , никто воевать россия .;бурят
< b > латыш < /b > необходимо срочно запастись памперс свой военный дипломат . как-то солидно штаны пачкать каждый пролёт российский самолёт вблизи граница .;поляк
[ [ id252587776|магомед ] , изучать альтернативный источник , \тарих дагестан\ '' . чувствовать , недостаточно подковать это вопрос , хороший рассуждать тема . аварский история смыслить , соваться . < b > аварец < /b > конфликт это отношение по-крайней мера '';адыги
шакир альберт , собираться отделяться , это россия отделить . прибалт реально хотеть уйти , остальной факт поставить беловежский соглашение . < b > казах < /b > вообще резко против , сделать . назарбаев снг предложить , идея евразэс . < br/ > < br/ > это империя — подняться помочь , сюда переезжать , союз . всё вернуться круг свой , увидеть .;адыги
пипец выразить свой мнение поналететь кидаться . < br/ > никто выгонять адыг , просто надоесть пост адыг . < br/ > помимо адыг краснодар казак достойный , который писать . группа каждый день сто фотоистория , < b > адыг < /b > . < br/ > < br/ > сказать , рот закрыть ! < br/ > ребята ловить , приписывать расизм !;адыги
грузия май 2015 , дочь момент 1.5 год . < b > грузин < /b > очень чадолюбивый , ребёнок зацеловывать , улыбаться конец ! питание проблема готовить , кафе детский меню , детский стульчик ( тбилиси , батуми боржоми - детский стул ) . ребёнок наш муж тарелка больший аппетит . таможня ноу проблема , аптека нормальный , цена приемлемый . супермаркет детский питание маленький . русский отношение очень хороший , прекрасный нация ! удачный поездка ! ! !;осетин
[ [ id2993248|иван ] , понять просто фамилия век меняться дзейтовый это ингушетия больший фамилия ... знать < b > аварец < /b >;славяин
народ мороснуть пойти ... сначала написать свой херня ... аварский брат назвать .. дагестан 35+нация , понять < b > аварец < /b > , вывод азер ? ? логика бешенный просто ? ? ? ? ? ?;хохол
[ [ id38710723|аэлит ] , писать это земля адыг , факт краснодар находиться адыгский аул , это , свой время гос учреждение адыгейский автономный область находиться краснодар , область входить столица , поэтому фотография < b > адыг < /b > , сюда всё съезжаться , никто говорить отнять , просто мочь понять возмущаться , сбрасывать достойный казак который строить город , который стать известный это город , гордиться , это ваш проблема , нервничать , просто скинуть инф;хохол
[ [ id237337054|allanus ] , ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) ) .... урод ? .... ) ) ) ) ... \ас заявлять \ '' < b > осетин < /b > -потомок аланов\ '' упрямство , несмотря аргумент . успех мочь утверждать , двал - это потомок римлян.\ '' ( ) ... < br/ > ... хистарый дигора \ '' алайнагой адаем\ '' ключ использовать ? ... ) ) ) < br/ > .... бл№ , свой тупость примитивность замечать ? ... ) ) ... дигорец считать потомок алан , остальной < b > осетин < /b > низзззить ? ... ) ) '';хохол
[ [ id242739930|федот ] , неведомый угро-финна ? первый выдумать ляп карелия ? угро-финский школа тп . чушь дикий ... < b > карел < /b > , немного финн вепс , всё относиться прибалтийский финн угра откуда взяться ?;абхаз
внимание : источник - укросми ! < br/ > < br/ > чубаров объяснить , путин ехать оккупировать крым < br/ > < br/ > президент россия владимир путин время свой визит оккупировать крым понедельник , 17 август , озвучить ряд аргумент торг аннексировать полуостров . < br/ > это свой страница faccebook написать глава меджлис крымскотатарский народ , депутат верховный рада украина рефат чубаров . < br/ > < br/ > лидер крымский < b > татарин < /b > исключать , аргументация также использовать \крымскотатарский проблематика\ '' . < br/ > \ '' крым путин вновь озвучить аргумент , который , взгляд , должный положить основа ожидать торг лидер западный мир : \ '' крым , – уход донецкий луганский областей…\ '' . связь исключаться , путин свой риторика использовать крымскотатарский проблематику\ '' , – написать . < br/ > < br/ > < a href=\ '' http : //obozrevatel.com/politics/12078-chubarov-obyasnil-zachem-putin-edet-v-okkupirovannyij-kryim.htm\ '' target=\ '' _blank\ '' > < u > http : //obozrevatel.com/politics/12078-chubarov-obyasnil-zachem-putin-edet-v-okkupirovannyij-kryim.htm < /u > < /a > '';азербайджанец
[ [ id156211200|виктор ] , просто пытаться понять , течение день навязывать человек . отсюда наводящий вопрос . спороть , логика это весь , что-то слишком науськать , разучиться мыслить здравый . весь ваш народ . просто помнить , кавардак весь кончиться , всё , немой заинтересованный , набить свой карманы- бедный < b > хохляцкий < /b > < b > народ < /b > правительство побежать путин . это протяжение весь история украина .;азербайджанец
[ [ id13350399|халид ] , хинкал разный бывать , весь < b > дагестанский < /b > < b > народ < /b > разный , грузинов например знать , фарш баранина свинин тонкий слой тест , аврвец например , комок тест размер кулак больший кусок мясо , кость картошка . < br/ > например кумык одинковый , кьясмить хянгялить называть .;азербайджанец
rt @ rgrus : путин обещать упростить получение гражданство крымский < b > татарин < /b > < a href=\http : //rg.ru/2015/08/18/put\ '' target=\ '' _blank\ '' > < u > http : //rg.ru/2015/08/18/put < /u > < /a > … '';азербайджанец
[ [ id216832909|черкес ] , государство рф это федерация конфедерация дело совка маленький рфсср раздробиться как-то , нац . республика куча злобный . всё нац мена обладать право привилегия это федерация.тота татарстан считать второй народ государствообразующий свой республика язык национальный русский < b > нацмен < /b > , < b > < font color=\ # e42217\ '' > пиздец < /font > < /b > брать казань . кавказ говорить , русский потерпеть поражение чеченский благодаря плутократ-толераст . хотеться унитарка это законный право государствообразующий народ россия '';азербайджанец
[ [ id294422226|олень ] , рад , русич , поход группа < b > кавказец < /b > , ) ) ти родный );азербайджанец
[ [ id162530856|николай ] , ещё сказать : \выгнать чеченец чечня , адыгеец адыгея , ингуш , лезгиновый , < b > аварец < /b > , кумык , татарин , башкиров тд .. \ '' умник , напомнить регион являться субъект федерация неотъемлемый часть россия . прежде писать грязь , подумать немного , вообще способный мыслить . поступок это негодяй никто одобрять ! никто иметь право лишать человек жизнь ! '';азербайджанец
[ [ id273885271|алжан ] , почитай просто бабаюртовский район . начало . сосед кумык-патриот участвовать везде , народ стоять , рассказывать . хасавюрт , кизилюрт , буйнакск , махачкала- кумыкский город город править кумык , численность маленький свой земля . веня народ который заполонять наш земля . это правительство , который ещё ссср насильно переселять < b > горец < /b > равнина . наш кутаный , который отдаваться аренда горный народ , это земля , абдулатипов сказать : дагестан этнический земля . это самый малость . ещё дом просто .;азербайджанец
мда ! ! всё всё видеть просто еслиб всё вели нормально уважать всё ахуить былоб ! завидовать нискать который сотворить родный земля дагестан уезжать хороша жизнь ! ! ! всё обижать претиснеять ! ! ! ! почему отношение грузин < b > осетин < /b > ? ? ? потому-что вести достойно ! ! всё религиозный тип сидеть оскорблять чудить нация материться ругаться ! это ислам господин ! пусть кто-то сказать право !;чеченец
[ [ id232973292|сангибать ] , хороший , говорить , успокоиться ) раздеть дагестан 40 нация , мочь большой , кайф , гордиться радоваться < b > < font color=\ # 41a317\ '' > успех < /font > < /b > < b > осетин < /b > ! заголовок новость прочесть начало отыскать хотя слово нация народность ! неужели настолько некоторый всё ущербный ( разница , нация республика , страна ) , свой лад перетасовать факт , начинать испытывать гордость ? ? ? смешной , пацан , пора взрослеть '';чеченец
преображение ! < br/ > праздник преображение господний семеоновский храм г. нальчик , мусульманский кабардино-балкарский республика . < br/ > показаться интересный , местный цыган просто прислать праздник , регулярно посещать служба . храм основное русский , также грузин , < b > осетин < /b > . народ принести виноград , яблоко , мёд освящение , благодаря бог плод земной всё благодеяние . цыган , оказаться традиционно , накрыть больший стол угощать прихожанин фрукт , вино , прочий приготовить яство . < br/ > это необычно ... );нерусский
[ [ id125106885|никит ] , забыть простить . погибнуть жить мразь . забыть чечня всё население составлять русский . прислать < b > бусурман < /b > вырезать весь нахрен .;нерусский
мочь позволить сказать пока лежать кровать смотреть телик , кровать вообще располаг , подметать мыть пола чёрный .... < b > кабардинец < /b > , балкарец , осетин даги .... всё ... мало мыло ..... рота человек 6 сила браться 78й .... человек 40 русс ...;армянин
[ [ id273763098|anytka ] , заметка ? ? всё приезжий ? ? местный коренной житель это хант < b > манси < /b > ? ? ? ?;армянин
наверно , никто звать русский изначально . русский прислать кавказ , средний азия , начать расселять народ родный земля . сибирь , средний полоса , , многие территория рф принадлежать автохтонный народ . краснодарский край - < b > адыг < /b > , урал - коми , удмурт , башкир , татарин . тюмень , омск , астрахань , челябинск , оренбург - казах , ногаец . западный сибирь - хант , манси , ненец . восток - якут , тывинец , бурят т.д .;бурят
сиять , сиять процветать чечня , край < b > вайнах < /b > . ? ? < br/ > пусть крепнуть дружба навсегда , пусть светить солнце ?;бурят
половина начальство < b > хохол < /b > сургут . беженец приехать пусть валить сюда . враг народ . страдать весь россия из-за урод . пусть молиться пока россия погнать .;бурят
выйти книга \дом сердце\ '' ! заслужить деятель искусство карачаево-черкесский республика , член союз писатель журналист российский федерация узден б. и. большой любовь проникновение рассказывать родный учкекен , родиться , первый основатель село , трагический судьба , постичь учкекенец середина хх век вместе весь < b > карачаевский < /b > < b > народ < /b > , земляк , посрамить звание народ-труженик чужой сторона , радость возвращение свой исторический родина , возрождение становление вновь родный очаг . .р.s . вопрос приобретение обращаться дичок . < br/ > ? '';бурят
[ [ id230882775|аскар ] , ? рина , ? ателескені ? білемі ? , пенд деген н ? рсе ? возможно , , написать - ценный золото , особенно наш день , политически общество казахстан разделяться принцип против россия против европа , мало казахстан . это опасно , это мочь привести украина номер 2 , важно соблюдать спокойствие понимать , россия никуда деться , зависеть собираться , общий , всё изложить слово м.шокать , верить , < b > казахстанец < /b > адекватно воспринимать ситуация россия надеяться , казахстан извлечь это польза;негр
450 террорист кремль принимать каждый день новый закон обещать свой народ светлый будущее это мир , всевышний свой последний пророк мухаммад ( с.а.с ) ниспослать закон человек , который неизменный 1400 год который давать человек светлый будущее это мир мир вечный ! весь человек конец - смерть , день посмотреть чей обещание истинным= ) < b > жидов < /b > сидеть власть аллаh господин мир , создатель весь мир ! < br/ > < br/ > аллах акбар ! ! !;негр
, нибыть хач бесить мочь сказать мол < b > нерусский < /b > ) ) свой татар/башкир жаловать называть алаяр . человек приличный сразу вызывать положительный эмоция бэндеровец западный . недавно балкон чинить . балкон ставить машина 2 место занимать 45 номер хороший человек . чисто урлалмаш . иван дулина ! достать ... фот философия : );караим
вообще уехать ) ) ) причина это : хотеть видеть свой родитель любой время день ночь хотеть муж славянский внешность соответственно ребёнок славянский внешность ( < b > узкоглазый < /b > ? ) хотеть родитель видеть расти внучка хотеть слышать вокруг русский язык . сегодня жизнь всё устраивать ) ) ) любимый работа любим офис достойный зп ) ) ) квартира/машина кредит лишь год ? случай , родиться , пригодиться;караим
хант валита отсюда ? ? , < b > манси < /b > пусть оставаться;американец
http : //tass.ru/mezhdunarodnay… послать узкоглазый наш весёлый буква , видеть , поставить указатель , ошибиться;американец
спартак , слышь фраер , забывать , чурка время война сидеть кавказ , русский человек защищать , дабы пустить фашист нефтяной вышка , понять , намекать , простой русский солдат справиться немец , помощь черножопый , понять , , , немец сосать большой длинный ! ибо нехуй понт качать;американец
идея гитлер ариец казаться плохой , правда ? ирония . против нигер узкоглазый иметь , приятный , 80 % население ариец;американец
пояснить жигули . ____________________ жигули-это сука неубивать машина , который жалко разгонять столб . ещё наваливать нахуй боком , поставить туда сука шеснарь . рак мозг , выкидывать пружина хуй покупать ебать китайский тонер хуярь круг 2 слой . спешлый фора сука хипстер `` ресто '' .покупать ваз 2101 блядь самый невъебенный хипстер машина . жигули пользоваться больший спрос цыган . пояснить . p.s : ненавидеть блядь цыган .;американец
