source_text;ethno
диар , а че алтайский нация грязный чтоль ? и я просто привести пример почему постоянно задевать алтаец , а например не другой национальность ? p.s я вообще ничего против казах , да и вообще против другой нация не иметь .;калмык
россия страна где есть и то и другой . в англия лорд чёрный родиться и он признать англичанин , не смотреть на давнишний чёрный ген . а при что здесь какой то вражин венидикт ? найтись великий личность : smiley в жизнь у весь корень перепутать и чистый нация на планета нет . ты уверенный , что у ты в род не быть китаец , уйгур и т.п. ? ты какой то шовинистский бред нести , если считать , что русский так плохой , так езжать в корея и там разворачиваться .;калмык
караул устать . ненец , как и другой монголоид совсем немного надо , чтобы потерять голова от алкоголя… http : //instagram.com/p/1s2d-4iprl/ '';западенцы
я жить в казахстан где русский в процентный соотношение 35 % от весь население а зайти в дом престарелый и деть дом создаваться ощущение что дажей в казахстан русский всё 100 % потому как бросить ребёнок и старик в основное руский и от это становиться стыдый что уж там о россия говорить где русский проживать большинство татарин башкир бурят чеченец осетин итд ребёнок и старик не бросать так что сказать они спасибо что общий картинка о россия не портить;казах
bumbarash , не замарачиваться . никто же не спорить , что у башкир песня мелодичный и , ну и пусть , и голос сильнее/ оговориться от исполнитель зависеть . если они выходец из башкир , то скорее весь это смешение . не понимать , зачем делить татарин-башкир , как не попрать против генетика , так и против развитие социум . если всё идти к смешение корень , зачем делить на твой-мой . как отметить , в свой время , голос дина гарипов , так отметить саид и сабина . просто можно объяснить , что многий слушатель нравиться этот интонация , поэтому они в лидер .;азербайджанец
повторять только в место компактный проживание кмнс ! якут , как и русский это неотноситься . поэтому многие разный способ записываться в кмнс а если усыновитьс к местный алеут ? скорый весь да вон же один мой земляк умудриться консультатция у он !;азербайджанец
тюрк в колыбель младенец класть - есть такой . особенно преуспеть в сей уйгур - сменить памперс не порезаться - искусство достойный настоящий мужчина . на природа и в незнакомый дом - нож надо воткнуть в изголовье спальный место . а если он ( нож ) подвесить на нитка ( конский волос ) - он \гудит\ '' перед землетресение . а подвесить он надо над голова спать , не более чем в 15 смотреть . от оный . '';азербайджанец
сдохнуть nokia ещё в 2010 год . даже если сейчас они 'вернуться ' , то акцент они стоить сделать на кнопочный телефон , но с 'наворот ' . потому что ниша смартфон уже прочно занять брат наш узкоглазый . пока элоп рушить компания , подняться в качество даже бренд , который считаться уг ( fly , alcatel и тот подобный филипссать );азербайджанец
вадимир , какой ещё 1 народ ? это , как сравнить татарин с чуваш . один русский , другой еврей .;азербайджанец
соловьёв , который владимир рудольфович - это гнида , пакуда , жидовский экстремистый-каббалистый , русофоб , лжец и провокатор . так что , именно такой тварь иразжигать рознь , прежде весь - ненависть к русский !;азербайджанец
ответить +sem sky ну что ты пурга нести ? что - реально платить за гавный , что ты изливать ? что за ненависть в ты к русский ? ты пытать они и насиловать ? я не хакас и не дагестанец , не чеченец и не узбек - я уйгур . ты почти наверняка даже не знать что это за народ . и какой ты разница до национальность с ты говорящий ? из ты просто литься ненависть к весь кто не придерживаться твой ущербный мировосприятия.одуматься - пока не стать кретин и адекватно с ум относиться к происходить . проснуться - вспомнить что учить в детстве.чтый такой хорошо и что такой плохо ? где разум твой ? ?;азербайджанец
маша , как говориться если он дебил он и в африка дебил и не зависеть это кто он родиться русский , узбек , кавказец );азербайджанец
владимир , нотация читать бабка в платок у подьезд , кто там сёмкий щёлкать , кто там морально должный вкалывать , они понравиться , а я в курс про андроповщина , отец рассказывать и я жить уже в тот эпоха . но всё это прошлое минувший день . мы жить вперёд . мы необходимо интегрироваться в западный цивилизация а не монгол евразиец изображать .;азербайджанец
дёмушкин поддерживать киевский хунта , значит он не мочь называться русский националист , скорее он жидовский националист-сионист .;азербайджанец
в нефтегорский детский сад рассказать о татарский народ ( фоторепортаж ) 20 апрель в нефтегорский детский сад \сказка\ '' стартовать фестиваль \ '' с любовь к родный земле\ '' , который быть проходить весь неделя . каждый день группа воспитанник детский сад и они воспитатель быть рассказывать о народ , проживать в самарский область . это - русский , татарин , казах , мордва , чуваш , башкир и многие другой национальность . подробный : http : //samtatnews.ru/ ? p=32972 '';азербайджанец
коренной быть крымчак - они перебить фашист . а вообще крым - это земля на который исторически селиться и жить самый разный этнос , начинать ещё с грек . татарин там жить довольно давно хотеть вы напомнить . только при екатерина русский завоевать крым : ) ) . '';азербайджанец
борцовский , дык ты не тюрк , а угр хант и манси , сбежать из сибирь на урал , когда вы там ебать стать .короча , ты пидарас , я западло с ты знаться , сосать русский и кавказский хуй далёкий , а баба ваш всё под русский лечь с малый год из-за ваш комплекс пиздоглазый , знать это точно;азербайджанец
гарик , с что ты взять что украинец это чистокровный тюрк ? они помесь с они , ведь и русский помесь с фино - угр .;азербайджанец
подробный : http : //dostoyanieplaneti.ru/articles/arii-tadzhikistana-antropologhiia-pamira голубоглазый азиат , чей язык похожий на древне-германский . русский геолог переворачивать наш представление о средний азия официальный наука утверждать , что человечество произойти от обезьяна в африка , а затем двинуться на север в евразия - и оттуда расселиться по весь мир . однако альтернативный теория постулировать полицентричность возникновение человечество и возникновение он белый - арийский - часть на север евраз '';азербайджанец
сколько битва быть проебано из-за тот что казак начинать грабить обоз позабыть о весь ! ? ( кто знак с мат часть понять ) . вспомнить слово толстой про горец ( опять же кто читать ) . он быть на кавказ и понимать о чем писать . так что не стоить судить весь по отдельный случай . стараться рассмотреть ситуация с разный точка зрение . прийти к определённый вывод . мыслить критично , анализировать . p.s- встречать много кавказец и знать не мало . есть человек достойный , есть и гнилой . всё беда от недостаток культура . и это относиться к весь национальность .;азербайджанец
он мастер снайперский наука , фашистский нечисть гроза , какой золотой рука . какой острый глаз ! этот строка лебедев-кумач посвятить тунгус семён данилович номоконов . чем заслужить такой внимание таёжный о ...;азербайджанец
виктория , кстати заложник ( аманат ) русский администрация брать не только из кавказец , но и из народ сибирь . но поскольку в основное это быть человек знатный происхождение , с они , как правило , обращаться с должный уважение . ребёнок давать образование , приобщать они к русский культура . да русский завоёвывать земля , но мы не снимать скальп с эвенк или якут , не продавать карачаевец заразить оспа одеяло . даже с чукча , с который русский воевать почти 200 год не так сложно быть покончить ( что там - народ в 10 тыс . против 200 тыс . русский армия , пусть даже очень мужественный ) . однако екатерина ii сказать : \чукча приводить в российский подданство не война , а добрый к себя обращение , а ясак пусть платить такой , какой сам пожелать ! \ '' '';азербайджанец
ринат , я вы назвать реальный отличие европиоид и монголоид по признак эпикантус , который говорить о явный смешение кровь , если бы он быть у русский . а вы я тут манси в качество русский выдавать . вы реально оценивать вещь , а не закрывать глаз , намеренно упускать это из вид;азербайджанец
karolina , а можно ли говорить , мол , что народ \ подписывается\ '' на терроризм ? не знать , как осетин , но если взять ситуация в чеченский республика в 90- быть год , то карачаевец , например , разбиться на два лагерь : один примкнуть к сепаратист , другие- к федеральный войско . я не совсем понять он позиция . ну вот кабардинец по численность 500 тысяча . значит ли это , что всё до единого-террорист ( хотя и такой среди они есть ) ? '';азербайджанец
олексіть , тот ну , это обычный шутка , не напрягаться . русский вон всё ватник и алкаш кликать , украинец - салоед , белорус - картофан .;азербайджанец
не быть путать понятие \сценический костюм\ '' и \ '' традиционный костюм\ '' , раз уж мы решиться образовывать масса ) ) опять же не всё традиционный костюм , представить в сравнительный фотография иметь русский происхождение . фотография №6 ( справа ) - костюм карельский мужчина , а карел - финно-угра , а не славянин . '';азербайджанец
юріть , взорвать свой дом ? ? ? этот бред литвиненко-березовский оказаться живучий , как я видеть : ) ) ) ) да , независимость чечня быть результат предательство правительство страна свой армия и коррупция , но этот независимость длиться достаточно , чтобы показать весь защитник \ичкерии\ '' в что она превратиться . у россия такой проблема , как с чечня ни с кто нет - ни с башкир , ни с тувинец , ни с бурят , ни с якут и пр . у мы в основное чеченец - обиженный народ , только почему-то преступление совершаться выходец из республика достаточно , чтобы понять , почему этот народ часто голосить о свой мнимый угнетение . '';ненец
ой чувак забить , тут половина не граммотный и не знать история свой нация , они я -туркмен за хач принимать , хотя туркмен башкир татарин из один ветка тюркский произойти .... что тут можно сказать чернь да и только ? ? ?;ненец
алибек , убийство человек другой человек иной национальность не мочь быть повод для ненависть к весь нация или национальность ! а исторический событие иметь привязка к эпоха и к личность ! то , что грузин управлять страна , а сотрудник нквд на место ( в весь республика , а значит , весь национальность ) арестовывать , репрессировать , расстреливать не мочь сейчас стать повод или причина для такой обида , который выказывать гражданин ранее упомянуть государство ! не мочь быть всё это причина объявление война грузия , потому что джугашвили ( сталин ) быть грузин ! так почему тогда нынешний молодёжь казахстан тааак ненавидеть россия ? ? ? ! и казах россия ? '';азиат
7 май не привлекать внимание украинский общество . хотя дата знаменательный . напоминать о невообразимый жестокость австро-венгерский власть по отношение к русин ( именовать себя русский ) . в 1914 год они стать же ...;чеченец
rt посмотреть фильм \хайтарма\ '' о депортация крымский татарин - ребёнок , пожилой , женщина - из крым . http : //t.co/cdwtpbafz3 '';чеченец
владимир , ты свой жопа не хозяин , вот в чем проблема , а заднеприводный животное мы слушать не быть . русский это не национальность , это принадлежность государство , т.е . дагестанец и чеченец они тоже русский по суть . славянин это национальность . только западный шушара мы вбивать в голова с 91 год , что украинец , белорус и русский это три разный национальность , а на сам дело это всё один славянуть .;чеченец
у мы уже пропадать обычай закон наш предок , девушка в основное некоторый говорить что они аварка черенок кумычка разница нет они язык свой народ незнать это в основное в махачкала в хасавюрт тоже полно такой всё почему потому что мы обычай не соблюдать;азербайджанец
конфликт чоп « кедр » с чеченский мафия продолжаться . то , что начаться как невинный недоразумение из-за нечестный автомат , превратиться в серьёзный разборка . а всё из-за андрей , который , оказаться в машина алан , позволить желудок стать свой хозяин . след он присутствие , запачкать обивка сидение в машина , нанести чеченец смертельный оскорбление . и теперь он жаждать кровавый возмездие . на назначить стрелка вместе с алан приезжать трое он друг , один из который – пистолет . тут бы и прийти конец с;армянин
я бы рад отслужить в армия в благо славянский народ и матушка россия , но из за всякий долбаебова и в первый очередь даг который на весь голова ебануть . прийтись откосить . в морфлот , не взять , в ввс не взять , в другой яя сам не пойти . сейчас вот иногда думать о тот что хотеть , но в армия такой пиздец , что попробовать живой прийти в мирный время .;еврей
алексей , о да ) ты такой недалёкий , поэтому просто никак не мочь жить в россия . русский ты , да , я поверить ) в хакасия нет гумконвой ? а зачем они ? если ты жить в россия , то должный знать это . это рассказывать на обжа в 9 класс . всё дать указывать на то , что ты просто замаскированный салоед .;еврей
турбо , и для россия быть на много хороший иметь богатый и сильный сосед . и не надо забывать , что мы славянин . белорус , украинец , русский - это же фактически единый народ с общий история . славянофоб очень выгодно сделать мы враг и так мы простой победить;еврей
у я жених лезгин ... я в ислам год три ... ) да сейчас много такой брак . просто не всё понять;еврей
однажды один мудрец собрать весь , сын кавказ : дагестанец , ингуш , армянин , чеченец , грузин , черкес , осетин , азербайджанец , адыгея , карачаевец , кабардинец , дать они метла , и сказать : попробовать кто нибыть из вы он сломать ? ! ... горец пытаться сломать и не смочь ! .. мудрец сказать : попробовать он всё вместе сломать ? ! ... они он сломать на маленький кусочек ! .. мудрец сказать помнить ребёнок кавказ , когда кавказ единый он не победить;еврей
зелимхан , это быть возможно в 19 век , если бы адыг , чеченец и дагестанец выступать бы единый фронт . я про другой народ не говорить , они ничто не отличиться , в этот период .;казах
алексей , они кстати , реально суровый быть . народ сейчас не перечислить , но весь сосед держать в чёрный тело . два чукотский война плюс . плюс фашистский замашка - слово \человек\ '' называть только чукча , а потом ещё и русский . отношение к остальной быть соответствовать . '';казах
ну бандеровец - это фашист ! ветеран за вы воевать , а вы восхволять урод , который хотеть уничтожить весь русов : беларусов , украинец , русский и другой с теми-же корнямма;казах
алахадз – курортный посёлок в абхазия на побережье чёрный море , расположить между гагра и пицунда . он название с абхазский переводиться как « родник возле инжир » . состав житель это поселение многонациональный : армянин , абхаз , грузин , русский , украинец и грек . в античный время село быть религиозный центр . а в начало xx век – место ссылка опальный русский купец н.в . игумнова.отдых лето в алахадз : русский купец игумнов и бзыбский крепость алахадз – курортный посёлок в абхазия на побережье чёрный море , расположить между гагра и пицунда . он название с абхазский переводиться как « родник возле инжир » . состав житель это поселение многонациональный : армянин , абхаз , грузин , русский , украинец и грек . в античный время село быть религиозный центр . а в начало xx век – место ссылка опальный русский купец н.в . игумнов .;казах
слава , ты одноклеточный членоносец , не способный на дискуссия и не отяготить умственный деятельность , на лицо - тупой салоед . если у мы так плохо , что же вы всё переть сюда ? что бежать с свой нищий незалежный и проситься , чтобы вы взять в качество поломойка , домработница и уборщик мусор ? вы же стать для весь человек второй сорт ... что радоваться то , в европа то вы ни кто брать не собираться ) ) ) ) и мы назад не взять , портить нация майдаун ) ) ) ) ) смешной и жалкий вы ! ! ! ! ! '';казах
вечный память .. недавно читать про то как датский миссионерка карэн йеппа спасать армянский ребёночек и как кубанский казак воевать с джавдад-бей , главный истязатель армянин .. а какой страшный отчёт .. \ турок при отступление свой жарить армянский ребёнок и женщина в тондыра ( печь , где печь хлеб ) , приговаривать : « вот шашлык для русский войско , не оставлять же это мясо живой » . как они натыкаться на камера пытка и растерзать раненый и убитый армянин .. много другой писать офицер и солдат с кавказ , но довольно и привести кошмар , чтобы понять , какой ужас творить турок и курд ... вечный память погибший ! '';казах
слава , а что сурков , обычный отношение , большинство он даже и не знать , а тот кто и знать особый значение не придавать , он образ жизнь не похожий на образ вайнах , он более светский и жена у он то ли русский то ли еврейка , с ранний детство он жить в москва , он скорее обрусеть не знающий родный язык и адат .;казах
иван , я правильно понимать - в беслан погибнуть только русский офицер ? я предлагать не только повзрослеть и умерить гордость , но и посмотреть список погибнуть . удивительно , но там быть и осетин .;казах
николай , ты русский ? ? ? ? ? ? ! ! ! ! ! ! ! ! : ) ) ) хороший шутка : ) ) ) ты выблядок свидомый быдлохолоп и прошмандовка , но не русак это точно . на окраина жить иусин и выблядок-украинец . ты из последний : ) ) ) '';чеченец
гаврил андрос – заместитель председатель правление союз писатель якутия , 3-й призёр международный поэтический турнир они . намжила нимбуев ( бурятия ) , обладатель грант министр по молодёжный политика республика в область поэзия , руководитель молодёжный литературный объединение « тыл кы ? ата » ( кузница слово ) , корреспондент газета « саха сирэ » . молодой поэт с больший энтузиазм присоединяться к акция ясиа и в канун день республика читать свой стихотворение о государственность якутский народ у три памятник основоположник государственность : платон ойунский , максим аммосов и исидор барахова. & lt br & gt;чеченец
человек ! вы бы лутша порадоваться за парень , а тролль сам себя сажрать , какой разница ? чечениц , русский , татарин , мордвин русся матушка это , а укра чмо весь жизнь быть;чеченец
никита , https : //ru.wikipedia.org/wiki/ % c2 % eb % e0 % e4 % e5 % ed % e8 % ff_ % d8 % e2 % e5 % f6 % e8 % e8 а вот ты перечень колония швеция , раз уж ты \ '' война с соседями\ '' не нравиться . в отличие от колониальный страна , росий никогда земля не колонизировать , а осваивать , и пррастать территория . ни один народ в россия не быть поработить , россия в отличие от европа , развивать народ , и не высасывать из прирощёный земля всё до последний кроха . достаточно вспомнить конкистадор и индеец , и например русский и алеут , который русский защищать от нападение британец и американец в то время , когда это ещё не быть российский земля ! '';чеченец
андрей , а грузия - аванпост нато . проходить уже это . к тот же чечня не быть вовсе . равнинный чечня - это терский область , исконно русский регион . а гора пусть ради бог забирать . быть у мы ещё один черкес на служба у иордания . или очередной ассириец . а аванпост боевик она и так уже являться . доходить до тот , что власть другой кавказский республика заводить свой террорист . большой теракт - большой трансферт из федеральный бюджет на лояльность местный власть . рим уже так пробовать .;чеченец
я прекрасно знать кто такой хач . азербот это хач , чурка . похуй я , что там принять . грузин , азер , армянин , даги , всё чурка на один лицо . наглый как тварь .;азербот
ну то это уёбок быть , молодой тут я за слово отвечать , после 21 такой хуйня не баловаться а что там на перехват большой некий послать быть ? ? от старик слышать , наш и америкос друг друг уважать , ток не черножопый тот скот .. даже воевать в корея уважение всегда быть .. это вы не бдесть из политика , один дело делать .. '';латыш
бакыт , ну да , кыргыз всегда иметь план действие , но только в параллельный вселенная . а если кыргыз сравнить с русский , то русский безнадёжно отставать по способность импровизировать .;кавказец
жанна , там не женщина , там девочка год 13-и , поэтому и дурочка такой ) она наверное не в курс , что и дагестанец и чеченец и якут и много ещё кто не славянский внешность - это тоже русский . в 13 год ещё не изучать в школа , что в россия более 200 народность жить );азербайджанец
амир , а что не пускать на должность чиновник другой нация это наверно от хороший отношение к другой житель чечня ? чем вы хороший кабардинец или осетиновый жить ? наверно от хороший жизнь миграция из чечня идти ? '';монгол
пока путин лелеять бандитский кавказ и осыпать дикарь золото , запад ловкий уводить украйна , теракт в волгоград совершеный сша быть отвлекать манёвр как раз в то время когда запускать майдан . для тот чтобы возродить русь славянский , нужно чтобы объединиться три столица , москва , киев и минск , но в тот бардак который устроить путин в россия заполонить она басурман с кавказ не хотеть жить остальной брат славянин , поэтому только после отсоединение кавказ обуза возродиться русь .;монгол
евгений , ну ногаец тоже делиться на больший ногай и малый ногай . я так понимать больший ногаи-это ногай дагестан , а малый это ногай кчр . быть же геноцид ногаец , ваш любимый суворов , и так полагать , малый укрыться у адыг , и кстати у мы кабардинец есть фам . нагоев . мочь всё взаимосвязанный , тут тоже надо разобраться , что бы не оскорбить никто .;эвенк
инал , ногаец это один из народность дагестан ? а то есть получаться ставрополь всё таки иметь отношение к черкес ? а на данный момент ставрополь можно назвать русский город и основать русский ) иметь отношение в прошлый к черкес и ногаец ) завоевать в естественный отбор ) по право сильный );эвенк
владимир , есть больший разница между \плевать\ '' и \ '' поднимать важный темы\ '' . автор потому и поднимать тема россия , а не таджикистан , потому что он русский , а на таджик он пофига . или надо орать \ '' слава россии\ '' , пока путин страна совсем не отправить на тот свет ? '';эвенк
євгеніть , в африка быть десятка тысяча , а на восточный фронт миллион солдат , лучших.япония после халхин-гол и озеро хасан даже не думать нападать.ть тот момент . когда они мочь нанести критический удар , с сша они не воевать . польша полагать , что они вместе с немец быть громить большевиков.отодвинуть граница финляндия позволить удержать ленинград.афганистан быть светский гос-вый , пока туда не влезть сша с свой друг мракобес с аравийский полуострова.захват земля населить татарин быть вынужденный , они делать набег , по тот же причина захватить сесть . кавказ.ть сибирь после ярмак воевать только с китаец и чукча на дальний востоке.все остальной добровольно принимать подданство , чукча кстати тоже добровольно он принять , сила они не получиться принудить . а вот африка и ближний восток быть ошибка , туда куча деньга выбросили.хватить бы на три лунный программа .;эвенк
120 герой , русский солдат , в дружина свой собрать коловрата . и встретить враг он твёрдый рука на битва боец повести за себя ! татарин увидеть горстка боец смеяться , но коловрата быть готовый , врубиться в толпа бусурман они это не шутка , смекнуть враг . сотня за сотня , полк за полок русский витязь рубить меч . в бешенство хан не мочь понять русский дружинник дух не сломать ! хан камнемёт велеть подогнать стать машина камень метать , и всё равно , как устать метать 20 берсерков остаться стоять . тысяча тело лежать вокруг \этый герои\ '' - хан молвить вдруг \ '' храбро сражались\ '' - они дух не сломить и тот , кто остаться , велеть отпустить . много век пролететь с тот пора народ не забыть отважный боец быть же такой , как князь коловрата , на битва с враг звать вновь набат ! '';эвенк
в то время , когда черкес кабарда препятствовать к полноценный празднование день черкесский флаг , наш брат с кчр полноценно и достойно отмечать этот прекрасный день . выражать благодарность глава хабезский район : арашукова рауф раулевич . хотеться бы добавить следующий : \не смотреть на противодействие с сторона некоторый личность , план мероприятие празднование день черкесский народ в кбр не отменяться ! как и планироваться ранее , состояться автопробег по населить пункт республика , состояться сбор молодёжь на площадь мария , состояться пеший шествие с флаг и адыгэ джэг ! приходить с флаг , принять участие в праздник ! показать , что народ живой ! \ '' '';армянин
коля , он просто иметь ярко выраженный форма ! и с это зло тоже нужно бороться ! а вообще весь мир надо разделить на 2 половина ! на говно и достойный ! и пусть один закончиться , а другой процветать ! мир весь ! русский , украинец , белорус , казах , кавказ , татарин , башкир , бурят ... мир весь !;ненец
куда не плюнуть везде черномазый : в клип , сериал , программа , на сцена , в поп тусовка , такой ощущение что мы в америка , где нельзя ущемлять право черномазый , везде и всюду они надо засунуть , прям мода на они . оставаться русский , гордиться свой нация , культура и традиция !;ненец
андрей , о чей национальный интерес идти речь ? русский , татарин , башкир , чеченец ? у мы нет нация . я вот както безразличный кто там путин гонять ) главное чтобы кредит быть доступ и быть уверенность что завтра не быть пиздец . ну и человек развиваться вокруг а не деградировать на глаз . а что там ребёнок в песочница не поделить както не особенно интересно ) если конечно , это не влиять на я . а это , блин , влияет= );ненец
татьяна , у я тётя историк , и она говорить , что чечня как раз не принадлежать чеченец , поэтому они хороший отправить в арабский эмират . как ни странно этот террорист пустить в россия екатерина второй , а она по нация быть прибалтийка . '';ненец
василий , родной тот с кто по путь ! от тот у мы и много национальный страна , к мы всё присоединяться от тот что мы сильный и больший и плевать быть , по большой счёт весь , кто мы , русский или индус . а теперь в лицо славянский друг искать , а из они очень много предатель и подлец у который бакс перед глаз , как по я , я бы хороший этот часть население на китаец махнуть , большой толк бы выйти , а значит и родня быть бы я они .;чурка
