source_text;ethno
[ [ id157270309|ром ] россия это по гречески русь я ты скинуть док фильм там несколько серия и про монгольский иго там всё правда позорный рассказывать мы история не переписывать как есть так есть грек называть < b > русич < b > роса ты у грек спросить что такой русь он ты по русски ответить россия так как произноситься русь на греческий язык;еврей
и они басаев тоже они позвать и с они быть конец на дагестан напасть типо и остальной быть в этот село где то 700 800 муджахид они послать россия или 2 год по закон шариат а потом струсить убежать и за они < b > лезгин < b > прислать что ли типо зашешать большой похожий на фантастика не когда такой не быть и не быть;еврей
[ [ id25841588|раиль ] и в какой место я перейти на личность а сли вы перечитать всё с сам начало то понять что от такой коммент как ваш и ещё один барышня высказываться выше и начинаться рознь ты что русский девчата тут опускать '' насколько уж я < b > < font color41a317 > уважать < font > < b > < b > башкир < b > у я много друг этот нация так вы и я даже взбодрить любить свой брат вот и любить но не сметь трогать русский и унижать башкирский парень от русский она рожать;карел
[ [ id301193510|бадить ] и это говорить < b > салоед < b > который жить в страна где править олигарх который похуй на народ на ситуация в страна он нужный только деньга и поверь год через 5 с такой правитель ваш страна быть лизать жопа у россия ради тепло в дом если конечно к тот время ваш страна вообще быть а ты типичный герой свой страна который гордиться она украинец опомниться вы поливать говно а вы свой слава украiич кричать ещё говно большой говно;кабардинец
бронислав перегреться похоже на весенний солнышко < b > поляк < b > как и всё горячо любимый я прибалт фашистский государство да да государство хотеть отметить а не весь народ поголовноа то вечно для они приходиться уточнятьчтый иметь ввидукак будто и сам это не знать < br > < br > и вот этот значит дибилоида собраться сдерживать россия как такой хрень вообще можно нести на официальный уровень три хах < br > у я вообще такой впечатление что европа управлять даун гомосечь и имбицил я говорить именно о верхушка абсолютно непоследовательный и глупый политика себя в вред;чуваш
[ [ id184573264|талхига ] да у мы тут митинг в владикавказ быть с плакат хайбах правый дело сталин правильно депортировать вайнах очень острый для < b > осетин < b > проблема равнодушный нет;чуваш
[ [ club455697|алание ] а что руководство кчр приватизировать и если правительство кчр поступать справедливо то это жест добрый воля карачаевский народ < b > адыг < b > и абазин напоминать раз вы за официальность и соблюдение закон то правительство не являться представитель один нация и ваш недвусмысленный намёк на то что в правительство кчр рулить карачаевец и они не ущемлять адыг и абазин а в правительство кбр кабардинец и они ущемлять балкарец смешной ещё раз повторить заселить адыг в кб земля и посмотреть как быть соблюдаться этот закон;чуваш
аля я на 5 ошибиться они 30открыть гугл и прочесть коренной < b > даг < b > а в общий 102ич умничать раз сам не знать;чуваш
отличный саботаж для черножопый < br > < br > монако просто великолепно закончиться < br > < br > нико хоть и не болеть за он никод молодец < br > солнечный мальчик сэб тоже красавец сделать < b > негр < b > < br > < br > дженсон < b > < font color41a317 > молодец < font > < b > тем что завоевать очки в сезон и хоть что то привезти реальный прогессировать и это видно < br > < br > в канада разница весь в 10 очко и это круто < br > у черномазенький на американсокм континент очочко жим жим прямо как у обезъянка в белый дом;казак
если бы там быть написать ты не < b > чеченец < b > ингуш лезть бы с своимтолько себя возвышать над другой как вы не стыдноооо брат прийти в себя < br > когда написать ты не ингуш тоже самый < br > вы всегда казаться что вы ущемлять когда админ поддерживать ингуш вы казаться что вы оскорблять не исправимый ингушский народ;казах
[ [ id156970017|александр ] ну и что думать про себя такой не нужно говорить вдруг сейчас кто нибыть увидеть и быть так он называть это же не нормально он никто ничего < b > < font colore42217 > плохой < font > < b > не сделать < b > хач < b > это < b > хач < b > из дагестан а карлос же испанец;азербайджанец
[ [ id26105549|юрий ] татарин тоже русский вообще то также как таджик узбек и < b > азербайджанец < b > например;азербайджанец
тема закрытый читать выше досвидание аманда я не русский и гордиться это я с нагорный карабах я азербот < b > азер < b > но не хач тема закрытый а расизм это и в африка расизм назвать афро амереканец негер так что такой дело;азиат
на экспозиция быть представить народный костюм и предмет быт характеризовать культура народ практически весь регион российский империя русский и белорус украинец и молдаванин эстонец латыш финн коми зырянин коми пермяк мордва мариец чуваш татарин и башкир алеут ненец хант и манси бурят эскимос якут черкесов армянин грузин туркмен таджик < b > казах < b > и др кроме тот впервые одновременно экспонироваться;азиат
удельный крестьянин не быть раб да прикрепление к земля быть но это вообще норма тот время если крестьянин быть кто передать земля он мочь идти на всё четыре сторона и только на очень небольшой исторический промежуток сложиться иной ситуация < b > башкир < b > если на то пойти тоже быть закрепить к определённый территория;азиат
вы украсть ум а теперь ещё хотеть земля и история у мой народ и после это мы < b > башкир < b > как мочь < b > < font color41a317 > уважать < font > < b > братский народ татарин;великоросс_кацап
[ [ id205343036|денислам ] это к тема вообще сейчас не относиться знать что девушка дагестанкань один узбек или < b > таджик < b > не посметь подойти к ней уж тем более избить она раз быть такой случайзначить знать она хорошозначить быть за чтохотеть я не оправдывать они поведение вывод не надо с кто попасть общаться и где попасть ходитьтема более один;кабардинец
ты ваш нормальный нет никакой отношение не иметь лезгин с азер мы албанец вообще то в он входить табасаранец агулец рутулец удин и тд мы сунит вы шиит мы воевать друг с друг вы соснуть до сей пора зуб точить на наш земля вот и нести хуйня всякий бля в время этот же война мы объединиться с < b > аварец < b > даргинец лакец теперь мы даги так какой хуй ты тут нести хуйня;кабардинец
[ [ id38559326|руст ] на урал возможно да и то вряд ли большинство иметь примесь с финный угр но в основное это всё же славянин в центральный россия точно нет такой это украинский русофобский пропаганда < br > < br > как так вы по внешность национальность белый человек определять уже по имя и фамилия можно сказать что это или чистокровный или почти чистокровный < b > немец < b > просто родиться и жить в россия весь жизнь да и не всегда у человек определённый национальность бывать характерный внешность для этот национальность это должный быть известно и понятно тем более я не принимать такой объяснение относительно он генеалогия вы не знать кто быть он предок и не мочь судить генрих стефан это не совсем характерный имя ни для русский ни для руссо финн вы не казаться вообще нет такой национальность руссо финн есть русский финн карел коми и другой;латыш
[ [ id192490481|lol ] ты не валить всё в один куча 1 он пленить в анапа да но не с < b > адыг < b > а с турок 2 никакой влияние ни в кабарда ни в западный черкесия он не иметь 3 не раз он пытаться перетянуть адыг на свой сторона но особый успех он не добиться 4 с они быть и < b > адыг < b > но это не носить массовый характер 5 газават он объявить в 80х год 18 век к тот время < b > адыг < b > воевать без малое 20 год 6 единственный у кто быть влияние на адыг только у магомед амин который действительно воевать на территория нынешний краснодарский край;еврей
национальный состав рф < br > русский 8064 % 8090 % < br > татарин 387 % 387 % < br > украинец 205 % 141 % < br > башкир 116 % 115 % < br > чуваш 114 % 105 % < br > чеченец 095 % 104 % < br > армянин 079 % 086 % < br > < b > аварец < b > 057 % 066 % < br > мордва 059 % 054 % < br > казах 046 % 047 % < br > азербайджанец 043 % 044 % < br > даргинец 035 % 043 % < br > удмурт 044 % 040 % < br > мариец 042 % 040 % < br > осетин 036 % 039 % < br > белорус 056 % 038 % < br > кабардинец 036 % 038 % < br > кумык 029 % 037 % < br > якут 031 % 035 % < br > лезгин 029 % 035 % < br > бурят 031 % 034 % < br > ингуш 029 % 032 % < br > другой 340 % 351 % < br > не указать национальный принадлежность < br > и лицо по который сведение получить < br > из административный источник млн чел 146 563;немец
что вепс < b > < font color41a317 > хорошо < font > < b > то < b > цыган < b > смерть и наоборот так можно перефразировать известный поговорка чтобы понять насколько отличаться жизненный установка этот два народ < b > цыган < b > долго не мочь понять как можно жить на один место а вепс глубоко корень прорасти в родный земля они видеть в родительский дом и деревня стержень свой финный угорский мир они столетие обживать деревня пондать волгодский область там некоторый из они и жить до сей пора какой то удивительный образ кочевник и образцов;хохол
ёбаный в рот истреблять пора < b > алтаец < b > такой залупистый < br > я нацист и кроме русский никто не воспринимать всё остальной биомусор конечно не спороть есть и хороший человек быть у я один случай в колледж один < b > алтаец < b > сказать < b > < font colore42217 > тупой < font > < b > русский и я маленько подахуесть < br > мораль сей басня таковой беречься атлтаец в спортик;хохол
точно с себя надо начать а не кивать на власть быть бы народ нормальный то и делаться бы всё с оглядка на человек а сейчас по факт всё с нога на голова нормальный человек в меньшинство чувствовать себя отщепенец среди быдло постепенно надеяться всё исправиться есть предпосылка а чучмек чемодан вокзал таджикистан и лично я в сложиться ситуация даже за движение скин и тп с наплыв < b > азиат < b > реально нужно что то делать;хохол
[ [ id55938470|александр ] ещё раз просить не обращаться к я как к весь нация ну так мочь этот ваш проблема в тот что прощать они такой поведение я жить на кавказ но и в цент россия быть много раз и с компания не только с < b > кавказец < b > но почему я не заметить нигде < b > кавказец < b > который вести себя не правильно наверное я входить в то 10 проц избранный откуда вы этот цифра берет то сам не смешно зато я встретить куча патриот недовольный тем что мы идти по россия матушка как у себя дом хотя мы просто идти b разговаривать кстати этот кучка патриот не знать и основа история свой любимый страна а ещё и кричать о россия для русский кстати на счёт ютуба < a hrefhttpwwwyoutubecomwatchvzz31hlfowre target_blank > < u > httpwwwyoutubecomwatchvzz31hlfowre < u > < a > посмотреть очень хороший видео не пожалеть 5 мина;хохол
в инфографик нестыковка < br > < br > автор считать что у карачаево балкарец есть автономия в кчр и кбр но нету у < b > ногаец < b > и кумык хотя они язык признать официальный в дагестан как признать карачево балкарский в кчр и кбр;бурят
[ [ id269477550|сергей ] однако это факт порошенко еврей частично конечно яценюк еврей турчин еврей тимошенко капительман еврейка кличко еврей коломойский спонсор правый сектор еврей авак вот подкачать он < b > азербот < b > а гитлеросексуалист убивать русский человек в имя украинский украина который рулить неукраинец;еврей
[ [ id3236773|наталия ] сейчас < b > нацмен < b > уж куда большой чем тогда цыган и бандит былой я уж скромно промолчать про женоподобный молодчик который тогда например практически не былода и не похоже это на 93год;еврей
[ [ id10795546|александр ] чушь с санскрит раса арья переводиться как вкус свойство отношение честной справедливый искренний y хромосома гаплогруппа r 1a арийский а у англосакс армянин и башкир r 1b ассирийский так вот r 1a только у славянин но большой весь у русский с поляк с украинец и белорус ария так ожить там где ты сказать и < b > иранец < b > относиться к общий ираноарийский группа куда входить славянин это два народ который в всё существование свой никогда первый не нападать на свой сосед;хохол
некоторый наш кыргыз тупой она бог да ты сначала узнать кто он ты брат сват муж жених и тд потом лезть с школа друг < b > дагестанец < b > так не знать это наш кыргыз лезть к я с угроза насрать хотеть бы на такой с большой гора у я всё;хохол
[ [ id2295461|serega ] не делать вид что думать вы и так весёлый у православный ещё не быть нг он у они с 13 на 14 январь по ваш календарь у < b > еврей < b > ещё поздний а до китайский ещё пить и питьnизвинить коль задеть ваш родитель уан и родитель тот;бурят
[ [ id5677258|викторъ ] как сказатьня дебил скорее весь обычный < b > < font colore42217 > совковый < font > < b > < b > россиянский < b > < b > человек < b > без род без племениненавидящий в первый очередь себя и себя подобный;бурят
в москва кавказоид обнести сотовый салон на 800 тысяча рубль < br > даг и узбек грабить интернет кафе в приморье < br > в новгород прикрыть интернациональный нарколаборатория < br > челябинский полицейский обнаружить в цыганский трус 3 кг героин < br > в новосибирск поймать одноногий < b > таджик < b > с героин в желудок < br > вооружённый кавказоид унести с овощебаза в купчиный 23 миллион рубль < br > в три резиновый квартира нижневартовск прописаться почти сотня гастарбайтер;бурят
этот видеоролик похожий на художественный фильм где в главный роль муаммар каддафи сергей данилов марат харис они мотивировать и показывать как можно улучшить жизнь и что для это необходимо сделать < br > сюжет достаточно сжатый но отвечать на важный вопрос < br > как народ вернуть власть < br > зачем нужный община потребительский общество < br > что давать новый финансовый система < br > что необходимо предпринять для спасение славянский народ < br > цель ролик < br > донести до русский украинец белорус < b > казак < b > поляк чехов;армянин
срочно в номер новый откровение почётный < b > мордвин < b > < br > < br > жерар депардье заявить что готовый умереть за россия писать французский издание voici более тот в интервью июньский выпуск журнал vanity fair он признаться что никогда не чувствовать себя француз < br > с сам разгар скандал вокруг бегство актёр от уплата налог в франция он не переставать настаивать что любить россия и что жить в страна путин хорошо писать voici я готовый умереть за россия потому что человек здесь сильный я совсем не хотеть сдохнуть как дурак в нынешний франция заявить депардье < br > < br > актёр уже не впервые заявлять что в франция не чувствовать себя свой я растить на ценность который я не разделять при это депардье признаться что думать о самоубийство я ни в что не верить особенно в себя иногда по вечер в свой постель я хотеть уснуть навсегда писать voici;армянин
[ [ id220032291|аскар ] и что там в этот аляска золото всё вымыть нефть выкачать а эскимос от < b > алеут < b > ничто не отличаться вообще а у вы байконур;армянин
какой надо быть ушлепок чтобы так назвать видео похоже писать какой то < b > салоед < b > ибо где видно что с один сторона русский а не укрооинец какой нибыть а по другой сторона именно чеченец а не дагестанец или ингуш автор подходить и узнавать мда ты серьёзно такой ущербный или спец наепать решить чтобы набрать просмотр;хохол
хач это не кавказец не чёрный и тем более не армянин < br > в старина хачамма < b > азербайджанец < b > называть называть армянин потому что армянин первый в мир кто принять христианство 301 год носить хач в переводить означать крест такой образ хач можно назвать всё народ исповедовать христианство < br > учить русский язык и этимология словен быть тупымиглупой не позориться относительно для тот кто употреблять это не знать он значение;калмык
кошмар сосед в общага < b > кавказец < b > преподаватель эстонец одногруппница татарка я полячка как жить то вы исконно русский на земля матушка < br > чава то вы супостат не гнать ребёночек свой не оберегать позволять сапог басурманский земля родный топтать < br > поштый позволять из сырой землица предок свой выкапывать человек с фамилия забугорный взять вилы и топор гнать змея иностранный восвояси;калмык
< b > лезгин < b > город жёлтый гора < br > делегация лезгинский автономия посетить город саратов < br > < br > в прошедшее выходной делегация федеральный лезгинский национальный культурный автономия посетить город саратов для налаживание связь с лезгинский община регион < br > < br > в поездка принять участие руководитель информационно аналитический отдел автономия мурад шихахмед руководитель представительство флнка в дагестан магомед алиев и активист молодёжный департамент в дагестан мурад байрамбек талиб бейбалаев и зейнидина абил < br > < br > делегация автономия прибыть в город на волга по приглашение представитель лезгинский община и муфтият саратов и саратовский область < br > < br > продолжение < a hrefhttpflnkaruglav_lenta9735 lezginy goroda zheltoy goryhtml target_blank > < u > httpflnkaruglav_lenta9735 lezginy goroda zheltoy goryhtml < u > < a >;великоросс_кацап
путин пидарас так стараться старалсяввозить ёбаный хач чернильница ёбаный лохушко разводиться разводились теперь вводить закон на тунеядство и выгонять < b > черножопый < b >;великоросс_кацап
в тот год ездить в самар на автобус с сестра младший сель рядом друг с друг и через какой то время увидеть что с задний сидение на наш протягивать рука < b > нерусский < b > недолго думать долбануть по она частично с автор согласный;монгол
а за шуба надо ехать в узбекистанайзербайджант цена кура на смеходин приятельс < b > узбек < b > а жениться на девушка из наш городаперёд свадьба поехать знакомиться с родителямия по обычаюродитель дарить предсвадебный подарок невестеродитель дать деньгамичтоб сам выбралаа деньга местный не курс не цена она не знаетпослать они за шуба и купить мутоновый шуба в пол за 3000этый хоть и быть год 5 7 год назад но разница с наш цена раз в 10 невеста в шок былачто на она так потратились он смеетсячтый она цена не знать;монгол
[ [ id155501804|григорье ] ладный извинить я < b > абхаз < b > я не должный быть начинать общение с вы а писать слово чувак по отношение к вы быть больший недоразумение весь хороший с уважение адыг;нанаец
[ [ id34130286|артур ] я ты привести твой слово про коколчение я ещё пропустить но ты продолжить в тот же дух что до скрин то бан с комментарий быть выписать один откровенно фейковый страница в ответ на гадость на такой же дух человек с анонимный страница пишущий гадость по определение даже разговор не стоить независимо от тот < b > башкир < b > это или русский;черкес
сдать однушко в хороший район после косметический ремонт балкон есть рабочий холодильник есть замечательный стиральный машина с необходимый программа для стирка рассмотреть < b > славянин < b > без вредный привычка только семейный;черкес
[ [ id170816365|стефан ] плиз цитата из я где бы я говорить что нацист невиновный положим они виновный но не более чем ты пристрелить иноземный наёмник изнасиловать твой мамуженусестр еврей убивать с это сложно спорить сейчас тот же ниша занимать оголтелый < b > черножопый < b > муслик разве ты не бесить то что они переться к мы и качать свой закон да ещё и на свой языкеести нет то рекомендовать не обсуждать остросоциальный проблема и зарабатывать заглотный минет;инородец
документально исторический фильм о история культура и происхождение дагестанский народ < br > < br > фильм рассказывать о сам многочисленный тюркский этнос дагестан кумык ногаец и < b > азербайджанец < b > испокон век проживать на территория республика герой фильм стать простой человек носитель старинный тюркский традиция;инородец
[ [ id143134639|алексей ] нет ты не знать и я ты сказать тут пост про то как славянин побеждать хазар есть аналогичный пост про половец золотоордынцев и так далее я не хотеть чтобы полурусский полутатарин гордиться как один сторона он предок убивать другой потому что это не справедливо по отношение к он предок половец кипчак племя степь который так любить чернить русский патриот в история это предок татарин башкир кипчак < b > балкарец < b > и ещё десяток народ россия россия это не только русский;монгол
культура традиция всё перенять от богатый тысячелетний история черкесский балкарец просто сборище какой то человек без ничего без чистый кровь без прошлое без доблесной значимый подвиг < br > единственный что < b > < font color41a317 > хорошо < font > < b > получаться < b > < font colore42217 > ненавидеть < font > < b > < b > кабардинец < b > и спорить с пена у националистический рот о чем то якобы доказывать что это прекрасный народничего подобный < br > балкарец на мой взгляд и любить и уважать нет за что это не национализм не оскорбление и не унижение нет смысл это делать я ж они не завидовать а лишь мой трезвый субьективный мнение;монгол
[ [ id205359819|алан ] дол что реальный численность дать группировка насчитывать где то 150 тысяча человекчтый для тогдашний славянский население быть игровой в стог сенаа учитывать население этнический чеченец тот время на территория чечнипроцентик выходить нехилыйн считать уже точто в большинство свой они немец помогать за что собственно они и переселилиеврепейуа поступить бы по другомукак в свой время поступать с оборигенамин мы же не европейцызато тот же < b > калмык < b > напримерсражаться против немец и переселить они иосиф опасаться за сохранность один народ физическиий и сейчас малотогда и подавносколько общаться с коленка не обижаться и понимать;нацмен
[ [ id26514288|айгуль ] почему оскорбить то при чем тут я не писать ничего оскорбительный ну < b > < font color41a317 > хорошо < font > < b > извиняться не < b > узкоглазый < b > девушка а девушка азиатский тип да и потом наскок я мочь судить вы до фонарь мой мнение вы жить прекрасно машина хороший работа мальчик и проч в общий весь благо;нацмен
[ [ id203343565|максить ] русский в башкирия большинство население русскиена второй место татарын третий < b > башкир < b > я жить много где в башкирия в челябинский область в москва с печальный концомправда теперь на кубань вот а 2 год мой жизнь который я не помнить так как маленький быть в узбекистан тогда ещё союз быть у я папочка учительвота он и направить работать туда;нацмен
[ [ id169407197|русский ] словено в древность величать человек проживать на территория нынешний новгород и псков русич жить южный а ант житель степной район к юг от современный киев считаться что именно из 3 х этот народ произойти < b > русский < b > < b > народ < b > откуда сведение про вена город словенск можно ссылочка;нацмен
в год 6370 изгнать варяг за море и не дать они дань и начать сам себя владеть и не быть среди они правда и встать родиться на родиться и быть у они усобица и стать воевать друг с друг и сказать себя поискать себя князь который бы владеть мы и судить по право и послать за море к вряга к русь тот варяг называться русь как другой зваться швед а иной норманн и англ а ещё иной готландец вот так и этот сказать русь < b > чудь < b > словена кривич и весь земля наш большой и обильный а наряд в она нет приходить княжить и воладеть мы и избраться трое брат с свой род и взять с себя весь русь и прислать и сесть старший рюрик в новгород а другой синеус на белоозеро а третий трувор в изборск и от тот варяг прозваться русский земля;дагестанец
[ [ id207562736|надежда ] да не то слово но это видимо эволюция чёрный краска белый стпновиться всё маленький нпс скоро в резервация отправить не удивиться если слехать презик быть рамзан кадыров рулон обои или ведро помои < br > видимо этот страна и она население надо дать такой люля что бы мы вспомнить кто мы такой я сам на половина < b > удмурт < b > на половина татарин но млять я русский я родиться и вырасти на этот земля и корень вогульский тоже отсюда так что;дагестанец
в киевский мемориал память жертва голодомор открыть выставка о искусственный переселение русский и < b > беларусов < b > на восток украина после голодомор 1932 33 год который в украина устроить кацап голодомор существенно изменить этнический состав украина в дом умерший украинец заселить русский голытьба;дагестанец
нда вы реально идиот в россия 150 народ и куча народность мы федерация право приемнница ссср и российский империя просто русский в россия большой чем татарин и никто не спорить что мы многонациональный страна который ранний называть империя кстати невидеть ничего стрёмный в < b > мордва < b > и фина и угр это народ который иметь свой республика с свой культура и язык не понять вы этот народ тыкать думать обидеть а хрен вы мы привыкнуть в толпа народ жить и не париться;бурят
[ [ id163371288|міш ] < b > салоед < b > бояться ты < b > < font colore42217 > расстроить < font > < b > но цей клуб не твой а коломойский но всё равно хорошо мы так нервничать что днепр выйти в финал но добро всё равно победить зло;бурят
министр ответственный и каждый человек тоже перед нациейперёд природойхотеться бы наш акбузатый быть достойнымсейчас окружающий наш мир дорогой должный быть чем деньгиакбузатый и всё богатство наш республика но это очень сложный философский мысль ведь < b > башкир < b > жить в сам богатый место на урал они деньга не нужный быть они жить такблагодарить наш природеземлить главное наш богатство и сохранение этносоввоспитание молодёжь в любовь к этот землиа башкирский земля великое чудо здесь родиться мелодия и песня пляскинапоминать цокот конейпо горный тропинка по наш райский уголкусмочь ли всё это показать не наш композитор;нерусский
[ [ id16394086|данияр ] если логически рассудить финн осёдлый народ тюрк кочевник смысл кочевник делать сруб и баня а вот в западный часть рф говорить до недавний время сразу можно быть отличить где жить финн < b > карел < b > вепс и тд а где русский у русский баня действительно не быть;нерусский
канадец хорошо относиться к русский и путин есть западенский диаспора с сильный лобби и премьер с правительство шестёрка < b > американский < b > < b > народ < b > как и везде в большинство свой всё понимать;нерусский
[ [ id277831957|adam ] вот вы всегда обижаться на это что вы угнитаять так то вы не чем не знаменитый не знать кто ты по нац но уверенный такой же обижёнка как и многие < b > нацмен < b > а потом когда в европа кто нибыть вспомнить как вы нагибать а вы и рада этот только они вспоминать о вы не от большой любовь к вы а сам понимать почему так вы не кто не упереться и я очень надеяться что рашка избавиться от такой баласт под название кауказ;казак
